,dimension,birth,death
0,1,7.425727332345104,9.101802741966239
1,1,7.544579516209867,8.841464884228545
2,1,3.5539693711302633,4.086684347941575
3,1,3.440684085769898,3.966152430476499
4,1,5.208838061367874,5.467784907360577
5,1,4.853601235270189,5.03332311487399
6,1,8.031089862181592,8.175713645307734
7,1,3.6844849042599406,3.8135757086175914
8,0,0.0,inf
9,0,0.0,5.375029490539389
10,0,0.0,5.174061630367747
11,0,0.0,5.146446539157052
12,0,0.0,4.8679117589713385
13,0,0.0,4.773975236601758
14,0,0.0,4.6753700760162
15,0,0.0,4.641593036718485
16,0,0.0,3.965123881058437
17,0,0.0,3.6625586390971643
18,0,0.0,3.4862933322068392
19,0,0.0,3.0847201060274094
20,0,0.0,3.0797244259768766
21,0,0.0,2.854710048565215
22,0,0.0,2.712728047841643
23,0,0.0,2.6632895835874058
24,0,0.0,2.546228878329148
25,0,0.0,2.4793793173554657
26,0,0.0,2.447768311913897
27,0,0.0,2.28424304993579
28,0,0.0,2.2206842241086404
29,0,0.0,2.207262073902133
30,0,0.0,2.1293090899780243
31,0,0.0,2.074998487178755
32,0,0.0,1.9935247019801192
33,0,0.0,1.7393830857634407
34,0,0.0,1.5243368138803837
35,0,0.0,1.50886044150453
36,0,0.0,1.3348654465205654
37,0,0.0,1.2307521897304157
