,dimension,birth,death
0,2,3.028726701609113,4.043520489090561
1,2,3.752887543979967,4.0385843742981
2,2,3.775434143970657,3.94989930553258
3,2,3.8422935416309,3.9761801934143977
4,2,3.81698557463173,3.824993143013536
5,1,1.3465804718201313,2.9781210363634725
6,1,1.172249806212056,2.6714839022968384
7,1,1.373814984448218,2.494732569455768
8,1,1.4411748794244759,2.486773067169717
9,1,1.3273488533975306,2.298354861202522
10,1,1.785166038937742,2.6978054436710655
11,1,1.7779006267346598,2.680935652479067
12,1,1.6672813224920007,2.47368296495527
13,1,1.0852636341908901,1.8383516231286077
14,1,1.4848166155074176,2.1953857009440827
15,1,1.89221315858608,2.558741736873951
16,1,1.1506198802133591,1.8121365201162865
17,1,1.0860321477766015,1.7296186646011997
18,1,1.1669943238864842,1.7011780641431824
19,1,1.3827349542326273,1.883925196714748
20,1,2.043724068144416,2.4891228402272936
21,1,1.2105506342974068,1.6191056779956865
22,1,2.243383521232484,2.6424128366207644
23,1,0.8419617436117016,1.2100512911558925
24,1,1.5754712478822273,1.9405438408284466
25,1,1.2506937635101092,1.5397527529541284
26,1,1.7926988166026083,2.066958030305457
27,1,2.2907339049558573,2.52506912491455
28,1,1.5225063931655523,1.755725812601432
29,1,1.292711692539725,1.5049281846121758
30,1,1.3057125335127242,1.5167396470324903
31,1,1.2410147461277221,1.4316794670074835
32,1,1.2094295298577027,1.392007437920882
33,1,1.2506749000799386,1.4220272285397288
34,1,1.3239023836885457,1.4892079950177741
35,1,1.816017098037395,1.978992565016093
36,1,1.6572882927000654,1.8081797458844473
37,1,1.8669000353814944,2.001597250217734
38,1,1.284523655686702,1.4169689213414993
39,1,1.7560512083174926,1.8863804970472373
40,1,1.7284767716172365,1.8391846666326148
41,1,1.184045408712742,1.2812765057970883
42,1,2.228281661140714,2.30648116203049
43,1,1.4060808519887105,1.4568033219189738
44,1,1.1440600658784805,1.1706498961470335
45,1,0.7678243485430856,0.7936663909933381
46,1,1.2117631257967054,1.2373254941543061
47,1,1.292356019561498,1.3137902969607238
48,1,1.1046538733328073,1.1201013113322236
49,1,0.7651513206590812,0.7788867945105418
50,1,2.028248323948335,2.035042276941585
51,1,1.3216584517382113,1.3282644680060558
52,0,0.0,inf
53,0,0.0,1.7061034414177105
54,0,0.0,1.591745847427017
55,0,0.0,1.529850251791733
