,dimension,birth,death
0,2,3.3157497541870256,3.3463769342742937
1,2,3.2456992328912118,3.2711127419697767
2,1,2.2213399568346315,2.7710849833148488
3,1,1.711180870425171,2.2439337820702803
4,1,1.867415858583316,2.2261260929313655
5,1,1.9227605411300277,2.2761029206362653
6,1,2.4902857049690383,2.711111616753192
7,1,2.97170535233047,3.181773204749541
8,1,2.7377198710948174,2.805493099770425
9,1,2.1466543409824337,2.1974026837765033
10,1,1.7382337749313983,1.7867214459919574
11,0,0.0,inf
12,0,0.0,2.2922563620858387
13,0,0.0,2.276268351337468
14,0,0.0,2.0491797177888165
15,0,0.0,1.8800854451932834
16,0,0.0,1.8646289253546315
17,0,0.0,1.79104376125328
18,0,0.0,1.7515305358904014
19,0,0.0,1.7386601418610481
20,0,0.0,1.7200885665693182
21,0,0.0,1.7126087201017748
22,0,0.0,1.68675973468082
23,0,0.0,1.6489783750633766
24,0,0.0,1.639812644510148
25,0,0.0,1.6016556965641686
26,0,0.0,1.5716194470662033
27,0,0.0,1.475036945424615
28,0,0.0,1.4660708360525294
29,0,0.0,1.4426204122959696
30,0,0.0,1.4177302517465986
31,0,0.0,1.3509819309813234
32,0,0.0,1.303397669624461
33,0,0.0,1.2766826335549728
34,0,0.0,1.2732467854872036
35,0,0.0,1.2032578692442943
36,0,0.0,1.1917347847502622
37,0,0.0,1.1901453498476742
38,0,0.0,1.1550207112632116
39,0,0.0,0.9425772134432167
40,0,0.0,0.6863529853881729
