,dimension,birth,death
0,2,2.954667605904352,3.6063300569704175
1,2,2.9761154179744236,3.4149866207386625
2,2,3.1209038753446237,3.524278747336152
3,2,3.0499139830409745,3.4394832171801055
4,2,2.8510812913340695,3.23635691527552
5,2,2.721347910955077,3.0536968127082993
6,2,2.666611874970312,2.9344448702221855
7,2,3.074181101194197,3.3399414272917234
8,2,2.3299808204800003,2.583240379913266
9,2,2.6914362881704634,2.930870382135464
10,2,3.14822990131423,3.3809362646565178
11,2,3.2098383277068323,3.423903089293602
12,2,3.4001725621266288,3.609847439946696
13,2,2.712876035994315,2.9220357116693227
14,2,2.990049717188568,3.1898956195951973
15,2,3.203637783289791,3.4033029221716853
16,2,2.970314316773464,3.1616446577098225
17,2,2.582219535239145,2.766336949090386
18,2,3.2844366919501713,3.467832741334208
19,2,2.7703110290527517,2.9310383491364735
20,2,2.956796649287648,3.105936067442781
21,2,3.1125815948640865,3.2460996814116836
22,2,2.574063195431943,2.691847152529535
23,2,3.1196792827576414,3.234286927168131
24,2,3.3138928157888365,3.4033029221716853
25,2,3.0666146719075322,3.1498843622387183
26,2,2.7592567401762245,2.841848830585448
27,2,2.4907928887485173,2.570376508956289
28,2,3.2844366919501713,3.3508306352191797
29,2,2.687194933058992,2.7326340592900675
30,2,3.0621008992700998,3.105936067442781
31,2,3.2083783402782613,3.248407870870207
32,2,3.5222583295339205,3.561545111995959
33,2,1.8902758074361514,1.9295002692395433
34,2,2.675621370060683,2.7080626728953887
35,2,2.916716933676229,2.948914380593861
36,2,2.4659537918089116,2.4946365554437775
37,2,3.12798123227321,3.151995002101399
38,2,3.0506543785833937,3.0701368736185253
39,2,3.3147546474496705,3.3312230257702384
40,2,3.400716049857945,3.415986511894597
41,2,3.118666433583264,3.1313866257982728
42,2,3.2460996814116836,3.2471566060890353
43,1,1.792826192128849,2.746280992816063
44,1,1.636550066068579,2.5636215760106147
45,1,1.6463816082415088,2.5647905297593945
46,1,1.9802828597780757,2.883092714552671
47,1,2.147401760856288,3.029633855697871
48,1,2.0511098037619044,2.8872813163948936
49,1,2.025141287892644,2.8456737953613613
50,1,1.8130430868195142,2.5941480474720344
51,1,2.206960479213642,2.9779511450545875
52,1,1.9293255183955087,2.6831814126887275
53,1,1.4768885894308286,2.2093371049391415
54,1,2.3399573998719334,3.0532476441850367
55,1,1.8847897663078577,2.5663771692760045
56,1,2.2568226609313533,2.9326699408196513
57,1,2.177422372851004,2.84066672525956
58,1,1.6727534750855493,2.331952278068293
59,1,1.9475368564362714,2.5750444779246164
60,1,1.9575428763000564,2.565913781177463
61,1,1.6695583382919883,2.27434061138373
62,1,2.2509471442187707,2.8510812913340695
63,1,1.970502648105588,2.5695013961093283
64,1,2.192933265655369,2.7775888089210405
65,1,2.2233881480553914,2.7662070589644165
66,1,2.0994603408645696,2.6416076543100475
67,1,1.900095128768406,2.439819569494452
68,1,1.9319957600433433,2.459543459901617
69,1,2.264787167608762,2.7701931186362905
70,1,1.962463009451426,2.4659537918089116
71,1,1.3863779683254267,1.8891471299273626
72,1,1.8069581626256979,2.2613421595964587
73,1,1.7049348437285166,2.1348912919817793
74,1,2.0262595528630434,2.4368392854938086
75,1,1.8473521985648718,2.2572006853795505
76,1,1.5456484542050986,1.950447172117005
77,1,2.371916598272633,2.775876475689162
78,1,2.26474415762527,2.6624760079527836
79,1,1.7131107366711855,2.1057944827080464
80,1,2.2250495778607156,2.6166132085428986
81,1,2.011283871811557,2.399681907247533
82,1,1.808619060814877,2.1925772736514166
