,dimension,birth,death
0,2,1.5888029334263567,1.7838643490598383
1,2,1.5965826095482127,1.7736395596909549
2,2,2.9033752984273313,3.059465676286858
3,2,1.5993058741047153,1.7549439771593505
4,2,1.6009868534720422,1.7473630818653445
5,2,1.635820559332619,1.74342999152252
6,2,1.6221812072385577,1.720416967244039
7,2,1.610454809430313,1.7057204633701486
8,2,1.6411485956632907,1.7311135779367475
9,2,1.6537389457103737,1.737482346392065
10,2,1.6430485540476356,1.7209379303313752
11,2,1.7004231222281825,1.7544209127654184
12,2,1.7349157059271367,1.7838643490598383
13,2,1.7241081666287237,1.7696727130129462
14,2,1.683169042126707,1.7277077389981101
15,2,1.6788940155892695,1.7171879243271924
16,2,1.6627917249271513,1.6941146709512822
17,2,2.907696730063886,2.937002158144663
18,2,1.7314637589004174,1.757688280502077
19,2,2.858696168545958,2.8818870732652413
20,2,1.7167479395293905,1.7372799520403184
21,2,1.723516189455874,1.738650114256471
22,2,1.7079309686405089,1.719752080708857
23,2,1.6707091707255324,1.6817297462739724
24,2,1.7246850627489958,1.7303333299754002
25,2,1.627504612745314,1.6317289583452141
26,2,1.7376983549030613,1.7393145892159194
27,2,1.7079309686405089,1.7092556931154153
28,1,0.8076101997630536,2.8259842842472955
29,1,0.7382945660518385,1.5886696874110813
30,1,0.8350526593568037,1.5297137182398994
31,1,0.9140721348843828,1.4842335408038851
32,1,0.8903438185994884,1.4542413148866462
33,1,1.0174242313824533,1.549816198486462
34,1,0.8858342220797925,1.3909528809120708
35,1,1.006530301947155,1.4877129653107237
36,1,0.8911605102120199,1.371479607051647
37,1,0.81785734835765,1.2532970400390178
38,1,0.7256977813630833,1.1230474886340733
39,1,0.8605701195904281,1.2415000754278187
40,1,0.43424104745302206,0.7629600030339059
41,1,0.97356264113586,1.2980424410748865
42,1,0.769493168546664,1.090860789823614
43,1,0.7705897434758073,1.0818668494466415
44,1,1.02056277054256,1.3242466967120223
45,1,1.078482286023609,1.3761366288763819
46,1,0.6685766777352535,0.9195554810439925
47,1,1.0478692362955944,1.2759711180741655
48,1,1.1402054886726438,1.3580026370286362
49,1,1.192413612904729,1.4072355993802175
50,1,0.744924815780734,0.9486050093276001
51,1,1.0610684797441268,1.2524559044456969
52,1,1.3531523544245023,1.5010276608596687
53,1,0.9398514478073685,1.0867472746570541
54,1,0.7580139005388925,0.9004674405354924
55,1,0.9128283659506709,1.0421780987990483
56,1,1.0927747159927326,1.2191585988798361
57,1,0.8562629839715534,0.9807805891960486
58,1,1.1386692976214619,1.2587292062487883
59,1,0.48291666602344685,0.6012192373182073
60,1,0.7071151067873077,0.8224082409599328
61,1,0.6415935798351248,0.7464370476907793
62,1,0.8213376715655593,0.9235600471222717
63,1,1.29249610673988,1.389525839754888
64,1,1.1335562645815003,1.2296123712794542
65,1,0.8690188210160147,0.9612690940877182
66,1,0.5164798276346514,0.5871307349863369
67,1,0.8249236962713982,0.8896570540439326
68,1,1.004972487741108,1.0659495020991967
69,1,0.8506503347869238,0.9032370273318604
70,1,1.1304161637551706,1.1741469574160661
71,1,0.6716741312629833,0.7143589252339034
72,1,0.636572985188319,0.6764448677774271
73,1,0.7308111582129793,0.769320818871431
74,1,0.9891917112541648,1.0268515807510532
75,1,0.7018635207561384,0.7387582497448797
76,1,1.282861975701852,1.3179838781262583
77,1,0.3535649875599955,0.3872300133941503
