,dimension,birth,death
0,3,12.498126673700583,12.652776428970347
1,2,9.802998108068005,12.381972082183353
2,1,6.527726055477969,9.242162224086949
3,1,5.501433274734569,7.7944665096701655
4,1,5.562107342021674,6.726232568356732
5,1,7.14657617997524,7.774533455822722
6,1,7.805374399577334,8.41670967186412
7,1,6.213113887361678,6.510236916424913
8,1,5.49928933140431,5.78002436786977
9,1,8.356999946335453,8.514878725999818
10,0,0.0,inf
11,0,0.0,5.669986427449158
12,0,0.0,5.325725017603921
13,0,0.0,5.070803108670598
14,0,0.0,4.913956325096223
15,0,0.0,4.713587179530464
16,0,0.0,4.624360734996616
17,0,0.0,4.290176069928826
18,0,0.0,4.242541439329804
19,0,0.0,3.9963943670314728
20,0,0.0,3.9508030034845247
21,0,0.0,3.8960317530801998
22,0,0.0,3.8865042734803357
23,0,0.0,3.7269710943989325
24,0,0.0,3.651476122210988
25,0,0.0,3.4585480523976853
26,0,0.0,3.4569102276450723
27,0,0.0,3.4429201782933103
28,0,0.0,3.2406682093161785
29,0,0.0,3.238312286744468
30,0,0.0,2.697836195699021
31,0,0.0,2.426930228193485
32,0,0.0,2.2385611873095193
33,0,0.0,2.188778702091868
34,0,0.0,2.1348202803314065
35,0,0.0,2.052312537660547
36,0,0.0,1.8317372892180863
37,0,0.0,1.003925508693395
38,0,0.0,0.7500162599828307
39,0,0.0,0.26462281303202395
