,dimension,birth,death
0,3,12.953452517996267,13.24251370363477
1,3,12.966239565364159,13.24251370363477
2,3,12.963152502921318,13.120587307268694
3,3,13.004665035640814,13.130767287660644
4,2,9.610949775445858,12.804072783984273
5,1,6.0472274528117635,8.731627066885098
6,1,6.763836221055426,9.186200406748217
7,1,5.481670050398943,6.933385681917035
8,1,6.893821193679204,8.183135632836697
9,1,6.3242509044254716,7.282084943067119
10,1,6.803524774952816,7.526340053481615
11,1,6.0888852569916585,6.6551021045207595
12,1,4.800595633743946,5.352783880970678
13,1,7.382116763474243,7.668158722979169
14,0,0.0,inf
15,0,0.0,6.0128164535312845
16,0,0.0,4.612936505052736
17,0,0.0,4.419622761979224
18,0,0.0,4.403141191251576
19,0,0.0,4.266633808444533
20,0,0.0,4.247641344804677
21,0,0.0,4.245205873245299
22,0,0.0,4.066273594512679
23,0,0.0,3.974568506418221
24,0,0.0,3.9167906633001244
25,0,0.0,3.810885184910086
26,0,0.0,3.4559071241268424
27,0,0.0,3.3854469954023494
28,0,0.0,3.30446589476198
29,0,0.0,3.2430273997307086
30,0,0.0,3.192589995695183
31,0,0.0,3.056039171718056
32,0,0.0,2.8595145538164832
33,0,0.0,2.822009361787058
34,0,0.0,2.821314492483446
35,0,0.0,2.604022561088203
36,0,0.0,2.4886043354122003
37,0,0.0,2.1120691997545036
38,0,0.0,2.0767795260605584
39,0,0.0,1.9158282242715083
40,0,0.0,1.795077143440142
41,0,0.0,1.4691752172433858
42,0,0.0,1.4686221658624627
43,0,0.0,0.8410166881130899
