,dimension,birth,death
0,2,11.783545158424108,12.36055714906637
1,2,3.187155997986026,3.3940589893576116
2,2,3.0277810069579796,3.2242745966593316
3,2,3.1500713998439185,3.3334041786276236
4,2,11.824039154741708,11.996645977838648
5,2,3.120650451595526,3.2851588070002964
6,2,3.278608313693972,3.4309159028142595
7,2,3.189047047921006,3.323072266588938
8,2,3.1882174231132634,3.283438915957998
9,2,11.898258687338195,11.984804512627656
10,2,3.332106307362333,3.418236467015869
11,2,3.159414615322149,3.239400121784519
12,2,3.149695826444125,3.2291738550536944
13,2,3.2517528337180517,3.329503872334479
14,2,3.1865135986784248,3.2585875118287464
15,2,3.3791761551579316,3.4500695445078255
16,2,3.3649881459402584,3.415093694544509
17,2,11.883417125572556,11.926348798092372
18,2,3.1005479861695266,3.142516620110536
19,2,3.16592270340467,3.207676247826577
20,2,3.0543061416140684,3.092425517854709
21,2,3.339825866343692,3.3709720617908423
22,2,3.156076464881053,3.178449447674814
23,2,3.137715453555077,3.1566071844103387
24,2,3.3538963075300607,3.370214391597709
25,2,3.090971282218225,3.1030380631257284
26,2,3.1859826047267648,3.197340331108053
27,2,3.000465157018881,3.010641528887134
28,2,3.1410135550585503,3.146260383910875
29,1,1.951854874625719,11.67210868239802
30,1,1.7855468121546823,2.979059355484338
31,1,1.8702975606544254,2.998740241926881
32,1,2.1910683008820886,3.272431057244284
33,1,2.066915816924236,3.128887993989461
34,1,2.249961109710188,3.28854146970195
35,1,2.1163563710226163,3.144498938499009
36,1,2.1975377437600265,3.184076373726027
37,1,2.1593435308901046,3.1410135550585503
38,1,1.9979603733365143,2.8942299348987492
39,1,2.07736755650654,2.970701459262095
40,1,1.8064035543290309,2.676714260404425
41,1,1.8877767471508566,2.7408489383908243
42,1,1.9168616300862868,2.767318981455323
43,1,2.1209673443299617,2.9431841096115434
44,1,1.3296995597058825,2.148818533651547
45,1,1.6366742527616223,2.413534941303725
46,1,2.1217238951581403,2.849277783278059
47,1,2.239242861016215,2.924581492350951
48,1,2.0052182978672226,2.592557593137438
49,1,1.9904990024902547,2.554454957952281
50,1,2.2968769361881973,2.8349391788134835
51,1,1.549333357885291,2.0705477457583963
52,1,1.5835056563579655,2.0065131220483017
53,1,2.6296133901801255,3.0382308379654357
54,1,1.8454994372315685,2.2441078778984513
55,1,2.6201914023800708,3.01146050885783
56,1,1.744087395562834,1.9799519137386716
57,1,2.44402615902167,2.6683375498896935
58,1,2.3571899236943374,2.577456064651469
59,1,2.4916301271540147,2.707340373864294
60,1,2.202422498999417,2.4156228501946266
61,1,2.873110494886511,3.0812345716794023
62,1,2.881561101992433,3.087149244505767
63,1,2.1027358160067204,2.2869968915468117
64,1,2.59637452019912,2.776199596935918
65,1,1.4967629427705447,1.675136280071794
66,1,1.1922173116690629,1.3484493107502904
67,1,2.4365172963200585,2.566319136301806
68,1,2.2859125386993235,2.407520060105524
69,1,2.9214143523090357,3.042927861557355
70,1,3.2006416075565776,3.3162578635386017
71,1,1.732238041079083,1.8247913917682936
72,1,1.584294335552102,1.6717968506782603
73,1,2.334810813828961,2.413214606773972
74,1,1.8351188635778584,1.9128979859272763
75,1,2.4935925412791864,2.5539386533887565
76,1,2.5349775235264946,2.578730639633667
77,1,2.8097702309323367,2.848094905129477
78,1,1.6688325698589777,1.70038282512184
79,1,2.5197022799731137,2.5456823582032344
80,1,2.0353141017375678,2.0516266972813697
81,1,2.1889244384601536,2.202662778330255
82,1,2.14050953493716,2.1533203589377576
83,1,1.9646221567645796,1.9735680956392658
84,1,1.4819849678715524,1.482918002301671
85,0,0.0,inf
86,0,0.0,2.3152437266365715
87,0,0.0,2.21167781659284
88,0,0.0,2.1598960422947373
89,0,0.0,2.066537284983777
90,0,0.0,2.0596145663419136
91,0,0.0,2.0185299969447317
92,0,0.0,1.942777785734519
93,0,0.0,1.8611701711379516
94,0,0.0,1.8471100051805593
95,0,0.0,1.822379386790721
96,0,0.0,1.8218123445310614
97,0,0.0,1.798809612338343
98,0,0.0,1.7600031890515537
99,0,0.0,1.7588997225031988
100,0,0.0,1.758655497435648
101,0,0.0,1.7404376266066912
102,0,0.0,1.7320992481570376
103,0,0.0,1.7288593676342785
104,0,0.0,1.7133983782231073
105,0,0.0,1.7089232535349668
106,0,0.0,1.7057059642928587
107,0,0.0,1.6984774947862629
108,0,0.0,1.6960724548886916
109,0,0.0,1.6929178994473273
110,0,0.0,1.6754921278346333
111,0,0.0,1.6598852646487543
112,0,0.0,1.6452033969567779
113,0,0.0,1.6391517216605842
114,0,0.0,1.6351622539445145
115,0,0.0,1.6246576470933216
116,0,0.0,1.616351185147623
117,0,0.0,1.604319991309608
118,0,0.0,1.5857297307362983
119,0,0.0,1.5750728765517976
120,0,0.0,1.5628875561186444
121,0,0.0,1.5518773748492056
122,0,0.0,1.5475402038984305
123,0,0.0,1.5219766980142626
124,0,0.0,1.5039740156013277
125,0,0.0,1.4928963135325772
126,0,0.0,1.482258320152193
127,0,0.0,1.4819565538947612
128,0,0.0,1.4736392820329633
129,0,0.0,1.462668921161956
130,0,0.0,1.4424384137327066
131,0,0.0,1.440002225225182
132,0,0.0,1.4355727911487968
133,0,0.0,1.4172030824007569
134,0,0.0,1.41416274782156
135,0,0.0,1.3986255691723788
136,0,0.0,1.39050919466364
137,0,0.0,1.38303385169548
138,0,0.0,1.3828395470658474
139,0,0.0,1.3725405907989208
140,0,0.0,1.354758915975926
141,0,0.0,1.3323490969208727
142,0,0.0,1.3315980078343397
143,0,0.0,1.3302776129504292
144,0,0.0,1.325937671499333
145,0,0.0,1.3141177566412547
146,0,0.0,1.3087651524475044
147,0,0.0,1.3052364342376395
148,0,0.0,1.305053484850347
149,0,0.0,1.2998182519157715
150,0,0.0,1.2879869914092317
151,0,0.0,1.282686794895749
152,0,0.0,1.2752461849788042
153,0,0.0,1.2749313872129102
154,0,0.0,1.2659586433115992
155,0,0.0,1.2510861639877642
156,0,0.0,1.245771269669623
157,0,0.0,1.2312133623539832
158,0,0.0,1.2307051952853354
159,0,0.0,1.2253775491910857
160,0,0.0,1.213603219976573
161,0,0.0,1.2069366725360873
162,0,0.0,1.1887774777677018
163,0,0.0,1.1842392405126239
164,0,0.0,1.1804975715894188
165,0,0.0,1.1769886941521353
166,0,0.0,1.173884663869512
167,0,0.0,1.1627797706913678
168,0,0.0,1.1522807281662657
169,0,0.0,1.1510238847531682
170,0,0.0,1.147090320372437
171,0,0.0,1.1278680482575132
172,0,0.0,1.0996895997389555
173,0,0.0,1.0929510327919734
174,0,0.0,1.0927841616307072
175,0,0.0,1.0899491757846842
176,0,0.0,1.0718437217743042
177,0,0.0,1.059361700043538
178,0,0.0,1.0541406470053232
179,0,0.0,1.0458760044365798
180,0,0.0,1.0425296476909696
181,0,0.0,1.0392956809888776
182,0,0.0,1.0348785725777474
183,0,0.0,1.0348145095548542
184,0,0.0,1.0347348658960662
185,0,0.0,1.0204157280745887
186,0,0.0,1.0168064484908186
187,0,0.0,1.0131274168016857
188,0,0.0,1.012671024248075
189,0,0.0,1.0083289347860924
190,0,0.0,0.9932764454550607
191,0,0.0,0.9915358779731595
192,0,0.0,0.9895425524360474
193,0,0.0,0.9879392308901366
194,0,0.0,0.9804808729289992
195,0,0.0,0.9753425887546228
196,0,0.0,0.9750930844481331
197,0,0.0,0.974898648292771
198,0,0.0,0.9653120174977037
199,0,0.0,0.9543599407914557
200,0,0.0,0.9373174680979632
201,0,0.0,0.9331033423142187
202,0,0.0,0.9287248565386677
203,0,0.0,0.9275608137299384
204,0,0.0,0.9166374033360664
205,0,0.0,0.9157006227303403
206,0,0.0,0.8952458986488254
207,0,0.0,0.8696129608812326
208,0,0.0,0.8307378144153846
209,0,0.0,0.8306973445513444
210,0,0.0,0.8121441840880117
211,0,0.0,0.8081424664794792
212,0,0.0,0.8047047858691608
213,0,0.0,0.8013415020583113
214,0,0.0,0.7854352051302675
215,0,0.0,0.7818268908523337
216,0,0.0,0.7806310481976281
217,0,0.0,0.777895145477957
218,0,0.0,0.7689227089086856
