,dimension,birth,death
0,2,2.8208172789122203,4.062547206875005
1,2,1.5029676274807549,1.5952167003767663
2,2,3.360243050132009,3.3742577960149007
3,2,1.6600475164694692,1.6726136798392914
4,1,1.2166333986773015,2.3585086795541934
5,1,1.2858933697501207,2.3388982670321523
6,1,1.1274963881060325,2.0895285929250043
7,1,1.4198566138198134,2.2789612751216333
8,1,1.4743619533562575,2.3303586695218264
9,1,1.4973844747885854,2.2544915101111576
10,1,1.2487412409860579,2.003826830126438
11,1,1.1995382537943007,1.9261054880866215
12,1,1.3354562902474645,2.061846079154805
13,1,1.3052040819537503,2.000121757579935
14,1,1.1642522880271386,1.7929872387491927
15,1,1.2562264072130724,1.8478383693501668
16,1,1.0899484856793094,1.6590146960162941
17,1,1.2476985671918208,1.7622519827804006
18,1,1.4034426507783733,1.8991128459666031
19,1,1.06731518566853,1.5381216933586201
20,1,1.2394707804087335,1.6909747209412482
21,1,1.1413989026263076,1.5843973316710875
22,1,1.078108496057252,1.4358776705330838
23,1,1.3186729273016227,1.6722702331557195
24,1,1.2197267341546436,1.569079356765519
25,1,1.3384962789460577,1.6645171830266647
26,1,1.448972248919691,1.7653797650634082
27,1,1.4867823080014864,1.7944135527861584
28,1,1.1136460872307195,1.4111395170029328
29,1,1.0240696727413747,1.2889381439160266
30,1,1.4056016407380267,1.6684137967513242
31,1,1.6098205533639485,1.8655833291483783
32,1,1.5032217892733193,1.7334282252232633
33,1,1.3853388774436677,1.6154415642605429
34,1,1.711995235848697,1.928959293579288
35,1,1.0489669887323267,1.2625037475332035
36,1,0.9353391323581945,1.1122256317497172
37,1,1.0591052376431662,1.2317964926939915
38,1,0.5892296551145785,0.7539772722430537
39,1,1.0999367917348941,1.238852262737709
40,1,1.537017513841378,1.6431214729192563
41,1,0.9483999623396762,1.048473988276753
42,1,1.3495690477131919,1.4443534072512048
43,1,1.2079476099211854,1.2984929440236326
44,1,0.8341436536932422,0.9227978947127975
45,1,0.7892061690569785,0.8710619501082855
46,1,1.2623754071529156,1.3378378714232462
47,1,1.5553888288848325,1.6252053392161798
48,1,1.1576006523725704,1.2260367024263532
49,1,1.1212956926884017,1.179855982453655
50,1,1.8281267867186766,1.8854232275512406
51,1,1.5306370200468986,1.5761437389080106
52,1,0.5464805455441307,0.5848097085385902
53,1,1.0967619350174354,1.1267705665181453
54,1,0.990736434640255,1.0173378686229415
55,1,1.6612834175833637,1.6769339346996317
56,1,1.6899006778454206,1.70511972094374
57,1,1.5204335459506524,1.5334420527664476
58,1,1.1335376212938624,1.144744086458888
59,1,0.7425424390678086,0.749894902546977
60,1,1.4972615105724238,1.5039121301518
61,0,0.0,inf
62,0,0.0,1.2701555011522256
63,0,0.0,1.2538675020805339
64,0,0.0,1.2365853964918296
65,0,0.0,1.2305158297330143
66,0,0.0,1.1379281160909218
67,0,0.0,1.1171616121548305
68,0,0.0,1.1171318154943182
69,0,0.0,1.1117530170098497
70,0,0.0,1.0929019432585543
71,0,0.0,1.092310707195054
72,0,0.0,1.08997916899434
73,0,0.0,1.08223559350909
74,0,0.0,1.0778451636997344
75,0,0.0,1.0738694444131134
76,0,0.0,1.0717304432160881
77,0,0.0,1.0638022400801057
78,0,0.0,1.0555036689328763
79,0,0.0,1.032282157904799
80,0,0.0,1.0167700628849905
81,0,0.0,1.010795962009518
82,0,0.0,1.000070007703826
83,0,0.0,0.9988339075147402
84,0,0.0,0.9966540550074585
85,0,0.0,0.9898405147769591
86,0,0.0,0.9837244664044413
87,0,0.0,0.9824984516318946
88,0,0.0,0.9780295864996068
89,0,0.0,0.9766641882118839
