,dimension,birth,death
0,2,3.2601485431359483,8.160717842733733
1,1,1.5495540397625596,3.21757934704378
2,1,1.5012003730390462,3.075632846892525
3,1,1.6109284850840273,2.9616857619544144
4,1,1.7245379602794684,2.9398508388191757
5,1,2.042064847250941,3.019177365674101
6,1,1.5553067462754924,2.5173015239138734
7,1,1.8129658924551333,2.744952056481127
8,1,2.0682694761159275,2.9320393731517744
9,1,1.554702942056124,2.3748921231445
10,1,1.5993081879799829,2.4153809938541344
11,1,1.8910186543746406,2.649401429554599
12,1,1.714281830757281,2.34265760963185
13,1,1.397219303421011,1.999833135087899
14,1,2.488625692931027,3.065525612154212
15,1,1.41289963344782,1.9662132542781856
16,1,1.569389741227714,2.1122241556156793
17,1,1.4284912529145979,1.9648732331116483
18,1,1.8746292084219354,2.4023446988026773
19,1,1.4050604723871398,1.825918281749833
20,1,1.6953527546046743,2.114822715279544
21,1,1.7067362267405521,2.117204574077451
22,1,1.8235533077039363,2.189601846879876
23,1,1.8923961833925085,2.2577861251612883
24,1,1.623715571314193,1.9761268537649204
25,1,1.5878873967017257,1.9100753243694957
26,1,1.6157002143814414,1.9284535614076503
27,1,1.4636254489918068,1.775836767442476
28,1,1.4705573001859804,1.74505030101297
29,1,1.6401205627296134,1.910091586078025
30,1,1.6573107095604667,1.8959242110216128
31,1,1.5372458710586372,1.7588127000949088
32,1,1.7208321271483726,1.940619119162807
33,1,2.026469086267197,2.229606875098509
34,1,2.3585993465196067,2.55339501703473
35,1,1.1997516936269006,1.3917808215093992
36,1,1.9209382529398047,2.1101410337904456
37,1,1.914121710572563,2.0993148966541746
38,1,2.3901550516996304,2.564020881560141
39,1,2.5308949942421246,2.699430449005446
40,1,1.6222579626665035,1.787867247312484
41,1,1.7674882250668191,1.9197718978518843
42,1,2.666106591336012,2.802649588689352
43,1,1.8035020664572425,1.9248702227348127
44,1,2.522184938003485,2.6371907362871743
45,1,1.9158589444673337,2.02932514006959
46,1,2.05015958481416,2.1492574504637147
47,1,1.6832577395368629,1.767897782419915
48,1,1.558511552183973,1.6384689328280873
49,1,2.1664507167468017,2.2252371443997716
50,1,0.8669367221998481,0.9255128195250321
51,1,1.8612514168766567,1.9051040616371804
52,1,1.7937160709673743,1.8317762278811536
53,1,1.5296312262858043,1.5609460326468343
54,1,1.7931088153083703,1.8225611884135076
55,1,0.5045020674025583,0.5267566357779713
56,1,1.0116122929172473,1.018625115887795
57,0,0.0,inf
58,0,0.0,1.5960094814685242
59,0,0.0,1.546754070959643
60,0,0.0,1.4994216831978475
61,0,0.0,1.4954151504094342
62,0,0.0,1.4816810357856873
63,0,0.0,1.481396571271476
64,0,0.0,1.446879184786791
65,0,0.0,1.4375312929173418
66,0,0.0,1.4333460204966635
67,0,0.0,1.4333172647688301
68,0,0.0,1.4124898167112674
69,0,0.0,1.409981383185309
70,0,0.0,1.4065011553939133
71,0,0.0,1.3888937643424366
72,0,0.0,1.3849737198846481
73,0,0.0,1.379658929670028
74,0,0.0,1.3761429263616147
75,0,0.0,1.357681818369984
76,0,0.0,1.3559867458483659
77,0,0.0,1.3306691918338855
78,0,0.0,1.3223493703777247
79,0,0.0,1.3140685046887208
80,0,0.0,1.3108091218071964
81,0,0.0,1.3093892995089529
82,0,0.0,1.2897201056357703
83,0,0.0,1.284910769322067
84,0,0.0,1.2841581739956596
85,0,0.0,1.278487350493047
86,0,0.0,1.2738458898678031
87,0,0.0,1.2707285643007216
88,0,0.0,1.2687325926691204
89,0,0.0,1.268429233978906
90,0,0.0,1.262695636629238
91,0,0.0,1.2584362959490147
92,0,0.0,1.2443885584687406
93,0,0.0,1.2405377331590495
94,0,0.0,1.228707170145164
95,0,0.0,1.1911769004385484
96,0,0.0,1.1887387337171342
97,0,0.0,1.1870861881102086
98,0,0.0,1.1819593302143443
99,0,0.0,1.1786105127556477
100,0,0.0,1.1709290396317482
101,0,0.0,1.166672219932043
102,0,0.0,1.165345394203749
103,0,0.0,1.1532878450233104
104,0,0.0,1.1517305114465906
105,0,0.0,1.1438735103376116
106,0,0.0,1.136888267430788
107,0,0.0,1.1121457291679229
108,0,0.0,1.1102069541432382
109,0,0.0,1.1101387544408654
110,0,0.0,1.100231932295361
111,0,0.0,1.1001477889813964
112,0,0.0,1.0803684172259644
113,0,0.0,1.0759787356784623
114,0,0.0,1.0741482266878362
115,0,0.0,1.0705548794514892
116,0,0.0,1.0619104833843136
117,0,0.0,1.0594024967281834
118,0,0.0,1.0583016306190967
119,0,0.0,1.0469662784051486
120,0,0.0,1.0390953934535283
121,0,0.0,1.038689025789401
122,0,0.0,1.0276271453256145
123,0,0.0,1.0185553631775655
124,0,0.0,1.0073257691344122
125,0,0.0,1.0066873965675576
126,0,0.0,0.9992521072149255
127,0,0.0,0.9974295488415839
128,0,0.0,0.9905081102195946
129,0,0.0,0.9686733659918128
130,0,0.0,0.9615913955068176
131,0,0.0,0.9516177694778142
132,0,0.0,0.9384996714834191
133,0,0.0,0.9228575049474992
134,0,0.0,0.9211800273433954
135,0,0.0,0.903583694689542
136,0,0.0,0.9007447194259559
137,0,0.0,0.8791572957720523
138,0,0.0,0.8790308667882595
139,0,0.0,0.8711302657516947
140,0,0.0,0.8576223952709937
141,0,0.0,0.8493564655992826
142,0,0.0,0.8362785609798683
143,0,0.0,0.828213757289461
144,0,0.0,0.8271375720143772
145,0,0.0,0.8232086370699012
146,0,0.0,0.7903798777343896
147,0,0.0,0.7877828045476846
148,0,0.0,0.7799325491801882
149,0,0.0,0.7754190163487995
150,0,0.0,0.7753905167720612
151,0,0.0,0.7696815502192323
152,0,0.0,0.760726059680116
153,0,0.0,0.7566090296734889
154,0,0.0,0.7547879605117199
155,0,0.0,0.7525637191674776
156,0,0.0,0.7513393574972071
157,0,0.0,0.7382796094898001
158,0,0.0,0.7355341314926448
159,0,0.0,0.7351015003178473
160,0,0.0,0.733849430193056
161,0,0.0,0.7336206601225244
162,0,0.0,0.7217240519469694
163,0,0.0,0.7205150003357149
164,0,0.0,0.7183862082308521
165,0,0.0,0.7084669687314794
166,0,0.0,0.7066994892818875
167,0,0.0,0.7026396153808986
168,0,0.0,0.7011037127837108
169,0,0.0,0.6972761141096869
170,0,0.0,0.6968773012836637
171,0,0.0,0.6849154229764001
172,0,0.0,0.6806736051069393
173,0,0.0,0.6772853075473638
174,0,0.0,0.6772786899576433
175,0,0.0,0.6646251477775325
176,0,0.0,0.663482070535715
177,0,0.0,0.6592006141984954
178,0,0.0,0.6591983939194426
179,0,0.0,0.6576382961041092
180,0,0.0,0.6495981759019129
181,0,0.0,0.6432314390100202
182,0,0.0,0.6371259998638957
183,0,0.0,0.6323307239629508
184,0,0.0,0.6258756320251934
185,0,0.0,0.6233361598641415
186,0,0.0,0.6158660056548847
187,0,0.0,0.6134891123728267
188,0,0.0,0.6085863727986196
189,0,0.0,0.6063980029111775
190,0,0.0,0.6056916758039151
191,0,0.0,0.6025904900216522
192,0,0.0,0.5964304661557894
193,0,0.0,0.5922519302234254
194,0,0.0,0.5905797382045724
195,0,0.0,0.5876478203803418
196,0,0.0,0.5860211531416695
197,0,0.0,0.5745773081032037
198,0,0.0,0.570924845970642
199,0,0.0,0.570776345815244
200,0,0.0,0.5604198864635495
201,0,0.0,0.5415124786537879
202,0,0.0,0.5296529213277912
203,0,0.0,0.5234947394406984
204,0,0.0,0.5213831628407857
205,0,0.0,0.520817566303609
206,0,0.0,0.5208168860604365
207,0,0.0,0.5197066393090232
208,0,0.0,0.5166786840298719
209,0,0.0,0.5122848336391478
210,0,0.0,0.5077711839208697
211,0,0.0,0.5077181714966262
212,0,0.0,0.5034991309467878
213,0,0.0,0.4960594337538126
214,0,0.0,0.4926878694743227
215,0,0.0,0.48850254039914576
