,dimension,birth,death
0,1,0.1763157069981422,0.21662341288142814
1,1,0.19072912325625385,0.22909707065479634
2,1,0.21389319794128694,0.24107035890429473
3,1,0.21386483072197002,0.23898188855768435
4,1,0.0971525066584297,0.1181830200649455
5,1,0.27532476502414793,0.2955234957282922
6,1,0.20466658992506592,0.2191613292150355
7,1,0.11255057021440182,0.12590917431386628
8,1,0.16461191283521104,0.17725180987222028
9,1,0.1902899226902064,0.2028272333294833
10,1,0.13944905339721989,0.14769864077010425
11,1,0.16406374270283527,0.17042714441890694
12,1,0.252262713619934,0.25817472536742253
13,1,0.17120421964445168,0.17704354905105818
14,1,0.25740547280059456,0.2619944536492448
15,1,0.16734951508769916,0.17176522181144835
16,1,0.20354427223674332,0.20761168039228234
17,1,0.20487191240316233,0.20608869042053535
18,1,0.20174079847664095,0.20285627659527922
19,1,0.19943118583429026,0.2003085805766165
20,1,0.19819060872188357,0.19900191578163368
21,1,0.24419116036580038,0.24496603711838688
22,1,0.19324239155122058,0.19398067234207178
23,1,0.2588768060916787,0.2588988811101298
24,0,0.0,inf
25,0,0.0,0.3070406220945743
26,0,0.0,0.28186677679020283
27,0,0.0,0.2763395125877059
28,0,0.0,0.27113934169178733
29,0,0.0,0.2697746822163763
30,0,0.0,0.267633355734005
31,0,0.0,0.2569753627431519
32,0,0.0,0.2427748271214483
33,0,0.0,0.2402246446216887
34,0,0.0,0.2390478598913089
35,0,0.0,0.23705603999892708
36,0,0.0,0.2363028354144392
37,0,0.0,0.22422204349165578
38,0,0.0,0.22282004805872607
39,0,0.0,0.2145653593742689
40,0,0.0,0.20861711875851288
41,0,0.0,0.20515184228243974
42,0,0.0,0.20346589843964752
43,0,0.0,0.20010742827871686
44,0,0.0,0.1981599816327218
45,0,0.0,0.19771619123894796
46,0,0.0,0.1975197203382177
47,0,0.0,0.19404707098550825
48,0,0.0,0.19342276508561382
49,0,0.0,0.19149496483502423
50,0,0.0,0.18968837825108387
51,0,0.0,0.18219147745173572
52,0,0.0,0.1806208882651347
53,0,0.0,0.18007186343916423
54,0,0.0,0.17972540165360668
55,0,0.0,0.17804138441510212
56,0,0.0,0.1771449893851008
57,0,0.0,0.17701440104103
58,0,0.0,0.1759060129305014
59,0,0.0,0.17539006252663006
60,0,0.0,0.17467723459717774
61,0,0.0,0.17461698214863258
62,0,0.0,0.1741973821983737
63,0,0.0,0.17280501016034677
64,0,0.0,0.17211557627974028
65,0,0.0,0.17116734354554794
66,0,0.0,0.16756724082991245
67,0,0.0,0.16695130802510122
68,0,0.0,0.16557408724973444
69,0,0.0,0.16528350140622625
70,0,0.0,0.1635222740363659
71,0,0.0,0.16195634601858092
72,0,0.0,0.16195264320367236
73,0,0.0,0.1618412417350676
74,0,0.0,0.1609375478830709
75,0,0.0,0.1602755759596498
76,0,0.0,0.15745012653948887
77,0,0.0,0.15380171016356958
78,0,0.0,0.15364025123171351
79,0,0.0,0.15325957556620917
80,0,0.0,0.15056088818387536
81,0,0.0,0.1481646524841111
82,0,0.0,0.1458064535422232
83,0,0.0,0.14375146484797352
84,0,0.0,0.14346229925168902
85,0,0.0,0.14314378018553275
86,0,0.0,0.14291088121061626
87,0,0.0,0.14191305870833418
88,0,0.0,0.14117659072513103
89,0,0.0,0.1408035257962882
90,0,0.0,0.1378661607612742
91,0,0.0,0.13774179773203407
92,0,0.0,0.1367468815627419
93,0,0.0,0.1358347737250599
94,0,0.0,0.13554172346405816
95,0,0.0,0.13434075817984195
96,0,0.0,0.1330520550937249
97,0,0.0,0.1329271779778858
98,0,0.0,0.1323898243650915
99,0,0.0,0.13171458874191597
100,0,0.0,0.13047218161240476
101,0,0.0,0.13011002386761902
102,0,0.0,0.13008317809652228
103,0,0.0,0.12832411490860018
104,0,0.0,0.12818276583978064
105,0,0.0,0.12774747062800076
106,0,0.0,0.12697360102062755
107,0,0.0,0.12649502545953373
108,0,0.0,0.12611532722877739
109,0,0.0,0.1258547331495214
110,0,0.0,0.1242664385998635
111,0,0.0,0.12298741893373447
112,0,0.0,0.12208415216488264
113,0,0.0,0.12175933479073071
114,0,0.0,0.12047512058628813
115,0,0.0,0.12042255822969006
116,0,0.0,0.11951175059716074
117,0,0.0,0.11879182947202307
118,0,0.0,0.11864444596259831
119,0,0.0,0.11803678856459549
120,0,0.0,0.11792436150201377
121,0,0.0,0.11757293288099435
122,0,0.0,0.1171212079130119
123,0,0.0,0.11526055985103863
124,0,0.0,0.11325213038912588
125,0,0.0,0.11282285086559922
126,0,0.0,0.11163642550467705
127,0,0.0,0.11145291815923648
128,0,0.0,0.11063632391524278
129,0,0.0,0.11026042644062967
130,0,0.0,0.11022669169025928
131,0,0.0,0.10975142183683895
132,0,0.0,0.10963905513994789
133,0,0.0,0.10822019042964814
134,0,0.0,0.10818597586923898
135,0,0.0,0.10800529048951195
136,0,0.0,0.10745158711429117
137,0,0.0,0.10655682407708528
138,0,0.0,0.1062064519069425
139,0,0.0,0.10586791324823776
140,0,0.0,0.10549346816672014
141,0,0.0,0.10451078942268315
142,0,0.0,0.10397485911879831
143,0,0.0,0.1039548428653272
144,0,0.0,0.1033941010961064
145,0,0.0,0.10338814800745465
146,0,0.0,0.10325978690031587
147,0,0.0,0.10280535604821169
148,0,0.0,0.1020965774015798
149,0,0.0,0.10173514732668323
150,0,0.0,0.10154324473429809
151,0,0.0,0.10023495985400821
152,0,0.0,0.09994423357221052
153,0,0.0,0.09952561432219964
154,0,0.0,0.0994453324958194
155,0,0.0,0.0986316952998344
156,0,0.0,0.09787056558449997
157,0,0.0,0.0975796230910773
158,0,0.0,0.0974858152059086
159,0,0.0,0.09713540128815087
160,0,0.0,0.09713007263442995
161,0,0.0,0.09697471762222164
162,0,0.0,0.09618469179847369
163,0,0.0,0.0961306530607546
164,0,0.0,0.09586373372999474
165,0,0.0,0.09562135757712928
166,0,0.0,0.09551495281541547
167,0,0.0,0.09398964999136436
168,0,0.0,0.09389040485363989
169,0,0.0,0.09160893542868359
170,0,0.0,0.09156950749952873
171,0,0.0,0.0906933245540632
172,0,0.0,0.08995780798030568
173,0,0.0,0.08991425534169244
174,0,0.0,0.08907911143462864
175,0,0.0,0.08838103151115574
176,0,0.0,0.08694742663767611
177,0,0.0,0.08594552453996952
178,0,0.0,0.08469223032735881
179,0,0.0,0.08466056275218573
180,0,0.0,0.08440193548328832
181,0,0.0,0.08432680071040403
182,0,0.0,0.07850649753645181
183,0,0.0,0.07828311347578525
184,0,0.0,0.0758998547210328
185,0,0.0,0.07536925516623764
186,0,0.0,0.07528689383179178
187,0,0.0,0.07192479786078697
188,0,0.0,0.07185315300767407
189,0,0.0,0.07162807414537456
190,0,0.0,0.07115827673433908
191,0,0.0,0.07046039764237373
192,0,0.0,0.06966194230826775
193,0,0.0,0.06899305271963643
194,0,0.0,0.06878471216710438
195,0,0.0,0.06825626581484777
196,0,0.0,0.06757749124618688
197,0,0.0,0.06750216429458747
198,0,0.0,0.06694571169466208
199,0,0.0,0.06672740015490423
200,0,0.0,0.0637160007048093
201,0,0.0,0.06312986911087323
202,0,0.0,0.06217667273139693
203,0,0.0,0.0617813272421885
204,0,0.0,0.06105237982345541
205,0,0.0,0.0598206805963084
206,0,0.0,0.059190128674308666
207,0,0.0,0.05804280394371064
208,0,0.0,0.05795863444632764
209,0,0.0,0.054935919078269536
210,0,0.0,0.05485019004549152
211,0,0.0,0.053736781091944436
212,0,0.0,0.052389000902403636
213,0,0.0,0.05134097915191551
214,0,0.0,0.051278185877834066
215,0,0.0,0.04932472486882162
216,0,0.0,0.04830055087258735
217,0,0.0,0.04613691640157153
218,0,0.0,0.04319024276582095
219,0,0.0,0.041174511457189054
220,0,0.0,0.0404423540679315
221,0,0.0,0.03684944131413622
222,0,0.0,0.023840214298444105
223,0,0.0,0.017746904686274358
