,dimension,birth,death
0,2,1.098749341027594,1.8253605930803243
1,2,1.7255062094818467,1.8188326178690195
2,2,1.723422891145785,1.7943145299352536
3,2,1.7464175705172724,1.809330307489877
4,2,1.7736503103634735,1.8355124717008162
5,2,1.1440593958924765,1.170776534628315
6,2,1.8299217444995723,1.8527217079965363
7,2,1.7834699336952131,1.8041262720153062
8,2,1.1198804915634566,1.1284092730308795
9,1,0.49842323520189824,0.9918073968476984
10,1,0.5376739241358222,0.9716550763950431
11,1,0.526591105197614,0.9472319605884343
12,1,0.5528099475587477,0.8785990582658743
13,1,0.5079444939187242,0.8263552953822472
14,1,0.47181300595047065,0.7888374518432678
15,1,0.5781915677932279,0.8915400862210786
16,1,0.5328047015474067,0.8262920116218088
17,1,0.5233742232371136,0.8128618736110331
18,1,0.6244146355362394,0.8661551372843366
19,1,0.545252606030476,0.7747512361156587
20,1,0.5250595280026787,0.7468048864198582
21,1,0.3898420618480994,0.6057843951082996
22,1,0.5389992720758672,0.7449142371315303
23,1,0.4981396797952368,0.6990713951254109
24,1,0.5655798364977536,0.7649043848463303
25,1,0.39984557949491717,0.5965298730594505
26,1,0.6178456228581183,0.8140205199818767
27,1,0.5207845732913597,0.7165813858813181
28,1,0.480806542560492,0.6654782242130971
29,1,0.6916679847527055,0.8752382929349167
30,1,0.5039037661110863,0.6803166221334364
31,1,0.4849330958891523,0.6589853231509111
32,1,0.40852256124207165,0.5795980749230591
33,1,0.6285904878402765,0.7886820070741931
34,1,0.5640086990038927,0.7144564808993745
35,1,0.5967302287260027,0.7434731432650072
36,1,0.45238297031412283,0.5902106634587946
37,1,0.5584606129958549,0.6908075523413487
38,1,0.5709518769953742,0.7008151633570787
39,1,0.4127253572124915,0.5308394549204095
40,1,0.6031126560579134,0.7154242907890479
41,1,0.40715927665804635,0.5185614813367045
42,1,0.47020428471543196,0.5763803704985443
43,1,0.6135770200149642,0.7095465047197812
44,1,0.40425055047189884,0.49344842379955295
45,1,0.3696112353652906,0.4411920925469882
46,1,0.4806304499957637,0.5514915690948404
47,1,0.508915326540417,0.5683334062271697
48,1,0.5211808894801674,0.5771548671160008
49,1,0.5791319610620773,0.6336560555588403
50,1,0.5249721198961014,0.5671048865131171
51,1,0.4531604979132099,0.49466634037333307
52,1,0.6574506232581127,0.6964531636594056
53,1,0.4934483626582708,0.5322835993679061
54,1,0.40975939402691763,0.44721087364832274
55,1,0.3472901330754787,0.3825461873400262
56,1,0.4422924918564856,0.4745385487849422
57,1,0.5720770583691037,0.6024045432995252
58,1,0.31882888620770217,0.3485939425388455
59,1,0.5143950397903143,0.5389515988125121
60,1,0.5286827093698165,0.5521443056180618
61,1,0.4193859615206678,0.44208909911997263
62,1,0.6832939714780474,0.7050412363983098
63,1,0.4825128466846685,0.5002300049172244
64,1,0.6625441716051117,0.6802416903044514
65,1,0.4277951949259342,0.4439227670738633
66,1,0.4608662497928186,0.476562624486678
67,1,0.6594004048077028,0.6653011255545128
68,1,0.7162006973457875,0.7218833013462883
69,1,0.7717273901791665,0.7744652245359931
70,0,0.0,inf
71,0,0.0,0.5637592399919698
72,0,0.0,0.5200725872427109
73,0,0.0,0.5092120215445787
74,0,0.0,0.4960770650126855
75,0,0.0,0.49566772587807867
76,0,0.0,0.48623938027879554
77,0,0.0,0.4853816087965734
78,0,0.0,0.48144344035740577
79,0,0.0,0.4683106891325565
80,0,0.0,0.46473502794814153
81,0,0.0,0.4570087637300416
82,0,0.0,0.45225920809813636
83,0,0.0,0.4514155315297681
84,0,0.0,0.45079793821369873
85,0,0.0,0.4473760009575786
86,0,0.0,0.436265131545094
87,0,0.0,0.4356710619027545
88,0,0.0,0.4349841763081929
89,0,0.0,0.4347951545226946
90,0,0.0,0.43102238770090484
91,0,0.0,0.42771018872750977
92,0,0.0,0.42712521959790367
93,0,0.0,0.426678771996584
94,0,0.0,0.4244014171835284
95,0,0.0,0.42096186193746116
96,0,0.0,0.4208268032666361
97,0,0.0,0.419712651132086
98,0,0.0,0.4113883130958137
99,0,0.0,0.4105318246100204
100,0,0.0,0.40881134871538566
101,0,0.0,0.40684236382568023
102,0,0.0,0.40406431716774066
103,0,0.0,0.4034513017479906
104,0,0.0,0.39877599479283427
105,0,0.0,0.3972120756852238
106,0,0.0,0.39602095235293955
107,0,0.0,0.3956847220774921
108,0,0.0,0.39451310451381
109,0,0.0,0.3916234194466571
110,0,0.0,0.38986800350231343
111,0,0.0,0.38903946520239274
112,0,0.0,0.38732997522964374
113,0,0.0,0.38420089235234783
114,0,0.0,0.3828858612186671
115,0,0.0,0.3821224323129388
116,0,0.0,0.38206862125974683
117,0,0.0,0.3769288472794976
118,0,0.0,0.3746027286546088
119,0,0.0,0.3733610775045443
120,0,0.0,0.37261983992154507
121,0,0.0,0.37217884282387304
122,0,0.0,0.37209805507545435
123,0,0.0,0.37112310093517614
124,0,0.0,0.3697732729758389
125,0,0.0,0.3673140772843748
126,0,0.0,0.3642125012872027
127,0,0.0,0.3629305799521658
128,0,0.0,0.3623544809744718
129,0,0.0,0.36197031868519297
130,0,0.0,0.3614701986143004
131,0,0.0,0.3612637300246339
132,0,0.0,0.36086628000397825
133,0,0.0,0.3606028725091561
134,0,0.0,0.3598370317455018
135,0,0.0,0.3593775821388521
136,0,0.0,0.3587181773589974
137,0,0.0,0.3575471797744869
138,0,0.0,0.3548486744881991
139,0,0.0,0.35248683343550613
140,0,0.0,0.35110661923426145
141,0,0.0,0.3489619847892632
142,0,0.0,0.3463794809894764
143,0,0.0,0.345947313541092
144,0,0.0,0.3442909587932543
145,0,0.0,0.34181277855278214
146,0,0.0,0.34136730220981854
147,0,0.0,0.34017533983550413
