,dimension,birth,death
0,2,0.19409350326192218,0.2107108584672024
1,1,0.20160894859946982,0.2740525078988661
2,1,0.15195144074134026,0.18995487835266747
3,1,0.2940113540041265,0.31771932619320664
4,1,0.3073652261967405,0.32959674230984976
5,1,0.3140819000099395,0.33606144938513965
6,1,0.3115151414859465,0.32998360723823555
7,1,0.14239579108539538,0.1554649217851799
8,1,0.25328241675228,0.26425794705922856
9,1,0.2197028333671305,0.23061629157323324
10,1,0.2461178893872633,0.25414272563567347
11,1,0.5187303341080679,0.5217128106816437
12,1,0.24882134203702216,0.2508031204890355
13,1,0.24978619400752283,0.25147686843221817
14,1,0.22365919214803506,0.22492931866404503
15,0,0.0,inf
16,0,0.0,0.6635752940011143
17,0,0.0,0.5043117368022431
18,0,0.0,0.47414241601781226
19,0,0.0,0.438391597994666
20,0,0.0,0.38230135206056953
21,0,0.0,0.37305801731647065
22,0,0.0,0.3547901872783031
23,0,0.0,0.35042252685025205
24,0,0.0,0.33900810114896684
25,0,0.0,0.32022106064729566
26,0,0.0,0.31610894315591787
27,0,0.0,0.3096967768540853
28,0,0.0,0.3088037222568844
29,0,0.0,0.30395122826822446
30,0,0.0,0.3035545293099892
31,0,0.0,0.30184252565308695
32,0,0.0,0.29729741774141594
33,0,0.0,0.295263101233807
34,0,0.0,0.2905261718319034
35,0,0.0,0.28692623628214814
36,0,0.0,0.2849985375983722
37,0,0.0,0.28469213357191947
38,0,0.0,0.28292682419974186
39,0,0.0,0.28102649035720084
40,0,0.0,0.27826302134286834
41,0,0.0,0.2777878844959368
42,0,0.0,0.2758906364175796
43,0,0.0,0.27490537671832316
44,0,0.0,0.27310776998007086
45,0,0.0,0.27071992125698574
46,0,0.0,0.27061229333787745
47,0,0.0,0.26954605890744004
48,0,0.0,0.2670742071993166
49,0,0.0,0.2662897404687782
50,0,0.0,0.26534860101165914
51,0,0.0,0.2652449572385498
52,0,0.0,0.2645070359059666
53,0,0.0,0.2639928283732059
54,0,0.0,0.2627589889648284
55,0,0.0,0.2625472456883026
56,0,0.0,0.26131062431836233
57,0,0.0,0.2558893868132406
58,0,0.0,0.25509300855071826
59,0,0.0,0.254841097877523
60,0,0.0,0.25233441067476686
61,0,0.0,0.2522653789970583
62,0,0.0,0.24938798113271093
63,0,0.0,0.2485907499059428
64,0,0.0,0.24804299389456538
65,0,0.0,0.24689871130706073
66,0,0.0,0.24688783448713345
67,0,0.0,0.2455871490301646
68,0,0.0,0.2452105645448608
69,0,0.0,0.243442757458772
