1.766241418149197662e+00,6.136852362769055880e+00,-2.122204493443752060e+00
3.427419520781266549e+00,5.702999484401471086e+00,-5.418632506906902790e+00
5.678030721303518602e-01,5.625377142870546972e-03,6.230733236791802243e-01
-9.252438640421321026e-01,3.821185183209225844e+00,-3.796640022575374473e+00
5.596369463321253512e+00,5.837504324263146138e+00,-1.971064433093572488e+00
-8.500297540849890421e-01,2.599972753232907330e+00,1.163592936671092426e+00
5.443494107168583618e+00,3.934047211415406586e+00,-5.351075618903587738e+00
2.918892063756817645e+00,-1.931021953873720332e+00,1.091991116672511142e+00
3.383766236965181307e+00,-2.002821081910949985e+00,4.261628225147226501e-01
3.598170155214556853e+00,6.042684215900560041e+00,-1.496840822328405540e+00
-2.234681908063806954e+00,3.072794373723359840e+00,-1.025969893258853238e+00
3.569142404436961957e+00,1.262920094138746618e+00,-8.068824231559808879e+00
1.961653897853997019e+00,6.750298664268760129e-01,-6.902575479187049723e+00
3.406083834157488166e+00,5.908902152424449383e+00,-1.539664362805781783e+00
6.777692698875517063e-01,5.226320846350756000e+00,-6.332233437928086239e+00
2.861493927577601681e+00,7.297590402877807136e+00,-4.009236998241578753e+00
-4.482508188852294545e-02,-2.799324942053863285e+00,-2.082926178631071323e+00
2.966444647363379872e+00,6.002909996949520988e+00,-5.981682351532668918e+00
5.311205856663582914e+00,-4.926668945946477973e-01,-4.054247196695145661e+00
3.814931883422095993e+00,6.728850257736789242e-01,-7.560110160977364657e+00
1.195627791610451851e+00,-2.841270275864927530e+00,-9.662961150330117155e-01
1.642242197576695206e+00,5.075842014737221852e+00,-7.360714665912597710e+00
-2.309946537729449023e+00,4.945962858941275186e-01,-3.546482562858762844e+00
3.141543775068674632e-02,-3.009881532781936819e+00,-2.096703356187389566e+00
6.416760422265848973e+00,5.896960740227668030e-01,-2.980082793989220047e+00
2.446589421773405437e+00,-2.642379184533729664e+00,-2.039961840468730081e+00
1.645286193660743468e+00,-5.354600786477580199e-01,-5.685822874226548862e+00
-1.599560715593900451e+00,1.134429934384921568e+00,-4.821775270609416908e-01
1.936804400965906892e-01,5.176716576721296370e+00,-2.339724616315507433e+00
3.433575682702872278e+00,-2.211856066162236623e+00,9.544426823323590159e-02
2.306998583617478893e+00,6.754693010920359342e+00,-2.925388777090287107e+00
4.495306539448364447e+00,4.780421988169315739e+00,-5.015318455783600582e-01
1.147422263112290342e+00,6.084538240987001245e+00,-3.384169035602024866e+00
-1.973333410437125846e+00,5.398450446754193832e-01,-1.509831643120841838e+00
-6.592079146238531973e-01,1.567341643015434993e+00,-5.280183763352016335e+00
3.813015588537284728e+00,-1.100887976143374525e+00,-4.820047813288477201e+00
1.583443653066649581e+00,4.893981087990779244e+00,-7.637891327248778062e+00
2.675115589984180087e+00,-2.406111776607305242e+00,6.127035145929728976e-01
4.061435708866856231e+00,5.346984709684012849e+00,-9.447378704353539547e-01
8.260112225507222350e-01,5.613900839131452436e+00,-2.943270354424936119e+00
3.768110926885634093e+00,-3.587637070736404143e-01,1.570509766027688325e+00
2.967989392874873289e+00,6.302055358877415081e+00,-1.928208183894261962e+00
3.158196653792195718e+00,1.528564773248309638e+00,-8.063215553315977502e+00
