4.595899006435131717e+00,3.076289936016206816e+00,-5.291386616670619158e-01,7.874346836442182251e+00
8.862623885514773647e+00,3.333196401409421306e+00,1.487759195115820443e+00,-1.216176000702788862e+00
-4.132856645983780663e-01,-1.902512493253045944e+00,3.554681702272552535e+00,6.101303809753265917e+00
-2.287682728234823770e+00,-4.263021270901782067e+00,-2.747181740425742813e+00,-5.809159032120316368e+00
-3.878367653185916808e+00,-6.727411437189516619e+00,-5.636492895996493502e+00,3.152642112211270664e+00
-2.185026980018261344e+00,5.005080498339498085e+00,-6.386998513872177874e+00,6.731085008343086429e+00
6.662288596741934299e-01,-6.123690619681521063e+00,6.162007924793686531e-01,-3.368785099991572718e+00
6.483622258769628388e+00,4.483164563358115196e+00,4.583923176281820666e+00,-4.999981934769421876e+00
6.576985701218064584e+00,-1.092078124204852507e+00,-5.897751995192678010e+00,-4.424648561083371900e-01
-4.458318242902327810e+00,-2.363705969584486422e+00,2.592788048350914476e+00,6.903407651884681862e+00
8.148867116596992810e-01,6.404287906640297123e+00,-4.379731853465171909e+00,4.730309037365072911e+00
4.161607520613611833e+00,-6.949172025019132448e-01,-5.259705241034874135e+00,5.634237780139477181e+00
-7.063618424804642970e-01,3.603405130704741666e+00,-4.294031255129563185e+00,6.352590702768725173e+00
-1.646198245628184065e+00,-2.248742772606899809e+00,7.299086420584059987e+00,-6.960422838645742516e+00
-7.019144049950353903e+00,-2.682263195679253531e+00,-1.275507859160799562e+00,-2.619355675271089368e+00
-2.355382502262540090e+00,-1.912472716541960827e+00,-2.009022735923061465e+00,3.022409011336191775e-01
-2.829750183496907656e+00,-4.146220015763881328e+00,1.389719946535820649e-01,-2.753665002452828858e+00
2.636160688654515916e+00,-4.863205532655329733e-01,4.553964596875140991e+00,-7.052735627625245307e+00
-1.769285559141487996e+00,9.067460465400321468e+00,2.372656508762415850e+00,3.350278166234367472e+00
-1.448495618162728427e+00,5.781070904357604512e+00,7.508747656473309995e+00,-3.195104581382619546e+00
-6.201839593764716163e+00,-1.038665242890999707e+00,-1.149375053166479033e+00,-1.423120221116377815e+00
1.507001799091529426e+00,-5.703205595082573076e+00,-2.455986353174139047e+00,3.097158868566439460e-02
5.772062011361684064e+00,6.972418672933743622e+00,5.396562843688434086e+00,-5.280354414805771057e+00
-2.892328731916467888e+00,-4.312665452178919168e+00,-3.573527270324535543e+00,-3.613936460405719586e+00
-9.679472369915039565e+00,-3.332228566252845692e+00,-5.481452149703616605e+00,-6.651741212920577517e+00
-6.021255175697445061e+00,-6.768458730136998724e+00,-2.924925621635789952e+00,-7.718906945081394078e+00
3.485589874579525738e+00,3.740344738882282360e+00,2.522357019550169444e+00,7.095125063189283487e+00
-4.807544647118909609e+00,5.044876234634283918e+00,-4.136201733840321637e+00,5.857335731289153635e+00
-4.364406852464717268e+00,-4.682756704491109367e+00,-1.866999180876301345e+00,8.073232750617274078e+00
2.252203197924875222e-01,2.907875524401343004e+00,2.224169482774852380e+00,-2.696012612469328662e+00
4.211939759474150891e-01,6.383971495759154458e+00,-1.472294833614238074e+00,-5.886548450643105390e+00
-3.161244019927093030e-01,-3.518715216455872596e+00,3.186307805612269117e+00,5.390401095890570815e+00
7.820628107895433168e-01,-8.459802607068445113e+00,4.851999830448415207e-01,-8.696743342406650257e+00
5.011859240460620590e+00,-3.675086818354689200e+00,-8.972145216094559173e-01,1.315558713440680150e-01
-5.277831906122046890e-01,-3.542711288055059971e+00,-2.045581774970900213e+00,-3.158610423397780309e+00
3.164106653707559946e+00,-5.511874737342571606e+00,3.500058385184996457e+00,1.223148768314304302e+00
-1.188081095046873337e+01,-2.210964947897473554e+00,-3.403094170951504793e+00,2.694319434897028298e+00
4.706351410771300259e+00,1.376788636402364041e+00,5.128870138217557439e+00,3.513759666752125810e+00
-7.113680861493755891e+00,6.255737682995891058e-01,2.807541338942737497e+00,6.265994214635135506e+00
9.307030890275136414e+00,1.204171707078894649e+00,-1.230690303573539035e+00,-8.990286966745550501e+00
2.206606005825474170e+00,7.583116726310703548e+00,-8.360567369767980539e-01,1.842322641262404748e+00
-2.176912482630763535e+00,6.817464260939426479e-01,-6.228683716214744592e+00,-3.692669427001368021e+00
3.400346016183513065e+00,7.734401696040385410e+00,-1.221983069414998901e+00,-1.072011495612409826e+00
6.141659067559457341e+00,-1.623097129997308485e+00,7.271260652946994085e+00,6.534944983335031488e+00
1.407882985963649025e+00,1.851756617737500665e+00,3.609504460907383194e+00,-2.336973417118596519e+00
3.290026872437995298e+00,-8.791748459260474435e-01,-3.042345109592686114e+00,-4.087015951852119855e+00
-7.014363998166312619e+00,2.216808703759398647e+00,8.606217207119762236e+00,1.173491980981030691e+00
-1.157394825667144245e+00,9.406624905639047185e+00,5.298019991150753505e+00,2.060777063264339903e-01
8.065717293691719192e+00,9.111139256898793670e-01,-9.363233201553311513e-02,5.254856991529871735e+00
3.380647828851602199e+00,-7.100963914443558789e-01,-6.809884264546834487e+00,-7.054129280815542913e+00
-3.367971023958778343e+00,9.474278012223908974e-01,-7.106098474666410425e+00,-1.439559429204094965e+00
5.164631209784928956e+00,1.446023842391394920e+00,-7.222931536095881233e-01,3.615756580465180114e+00
6.957723336278461845e-01,-6.295557224200817314e-01,2.614737495808436396e+00,-7.163891408513952008e+00
6.489590401167761868e+00,3.758385722757119130e+00,6.242392526813058673e+00,6.181615436698902677e+00
7.860771207587362142e+00,3.215372801846136497e+00,-3.403008138680532202e-01,6.233679431022318695e+00
-3.113124910300827608e+00,1.065428068889997171e+01,-7.844994251486266279e+00,-6.266880353855891705e+00
7.205250892094444692e-01,3.873548126280987880e+00,6.960850217746468616e+00,2.405459347952839000e+00
1.213361484385126365e+00,-7.952733918437053795e+00,-4.838308725322952419e+00,-6.357601169394259344e+00
6.832964622880699501e+00,-2.107406037421353240e+00,-5.586892804848590188e+00,-3.150644476550872319e+00
7.261173299558148386e+00,2.220138467288622852e+00,4.583747622561900492e+00,-9.139058031359700962e+00
-7.888836829020171026e-02,1.436074931402225641e+00,-1.471888875331750501e+00,-6.176093919503257146e-01
-1.048788609317981368e+01,-1.333519347467137184e+00,1.994352201403435609e+00,-4.958238071265578029e+00
4.095705061968475391e+00,1.568421158808352145e-01,2.618304149592296959e+00,5.606825483916367148e+00
2.472574981197398714e+00,8.494315992734689402e+00,5.919456813674052853e+00,3.870120081967077574e+00
9.906489770998060385e-01,8.772271118929474198e+00,-3.370796407982911802e+00,-2.406166513381538419e+00
3.136644432893706202e+00,5.435180012010624395e+00,3.616000341420355202e+00,5.738484429385744434e+00
3.031469553388358662e+00,-9.113707886385775225e+00,1.017282751823498721e+01,5.204322996643417021e+00
-9.321154695795310641e-01,1.880790776694764910e+00,-4.916629954705735273e+00,-5.865300608411801342e+00
-2.860089460542018625e+00,1.577522916765803362e-01,2.592543391750146586e+00,-5.246408589135183931e+00
4.519123152700755264e-01,-5.785726945175033720e+00,-3.635297900811709670e+00,-4.698827656663532082e+00
1.039916295885410236e+00,-5.724206568706740939e+00,-3.275298487797649649e+00,-3.108527772855830040e+00
5.708913991164894952e+00,8.503444030729959691e-01,-2.686485539864904126e+00,1.113778883593550484e+00
-1.883261469887399786e-01,3.031816120480379961e+00,-7.642699117452036894e+00,-6.262756372347751288e+00
1.193462774712361174e+01,1.207678721752456275e+00,3.000955332417531984e+00,5.215419321430387889e-01
1.103785884960750963e+01,2.349369695521552170e+00,3.455548130754151792e+00,3.457261380051751321e+00
3.302688921087638452e+00,6.395853188056390692e+00,-4.224017367015503455e-01,6.706654756946760720e+00
4.261545882758329462e+00,-8.439426996010225279e-01,4.363956948531938274e+00,-8.886467560209037941e+00
-1.422785053136863542e+00,2.393627041471961814e+00,-5.321771437505105951e+00,6.549687102383646931e+00
3.200960003940654719e+00,-6.452782188321810608e+00,3.625299944268572272e+00,-7.905035952219120254e+00
-2.240066802215484376e+00,6.909538954748135176e+00,-1.334337032929751310e-01,-3.025726917743766897e+00
-2.944808121712630289e+00,-8.839267992431614207e-01,-3.823547751134679373e+00,-5.766280365254054630e+00
4.116452627801524322e+00,2.605217175939821939e+00,-6.786377418384678784e+00,-2.116508217635882927e-01
2.001092381886071969e+00,7.332461719050402671e+00,-2.029885742413667149e+00,3.772481199663175189e-01
-4.279083553017726693e+00,-2.719996642993756097e+00,-5.056739811412231944e-01,4.333050625669436329e+00
-2.381018440018083382e+00,-1.912390588655355161e+00,5.177381194778830853e+00,-2.665645375601679135e+00
1.368940249187459379e+00,-5.095967820425885364e+00,8.274195764227034289e+00,-5.993041643336817437e+00
6.271007688223628307e+00,3.695751418559781953e+00,-2.515440579764122386e+00,6.327832402172528070e+00
