2.503970101657092773e+00,4.931953460173232884e+00,-2.038193832551834284e+00
7.323850980738842997e-01,3.799845690942303733e+00,8.610810722772676007e-01
2.861936540110798344e+00,5.115808188446894889e+00,-2.342891075225041142e+00
3.543840299841504171e-01,2.086916252020165174e+00,-2.034166837347026746e+00
6.518726550708944245e-01,2.290498858033136020e+00,-9.228868105683758483e-01
2.872009456126770832e+00,2.771744228990251191e+00,-7.802579418850285643e-03
-1.683645645122218426e-01,3.670575545792298833e+00,1.495795776779537123e+00
3.570044942632036200e+00,1.692099296742951564e+00,6.480760024342506476e-02
1.827918205281992892e+00,1.550762758481996961e+00,-2.283455660737520709e+00
2.508226789354594199e+00,4.616766202895767002e+00,-2.673110296151606669e+00
-1.116760252534792358e-01,2.359655847875525847e+00,-2.072737602623217601e+00
3.716335360510998331e+00,3.057938206224917188e+00,-1.093323725421882386e+00
3.304325187848196510e+00,5.685705613162675753e+00,-2.037811474742940110e+00
6.194393347539766115e-01,3.054379597754016906e+00,-2.243526113320837734e+00
1.810598947079704812e+00,1.760106114844529612e+00,-4.020310138630379670e-01
-2.185347670213081406e-01,3.470081879825920090e+00,9.334614431586101269e-01
4.071861677762968590e+00,1.425763217728679866e+00,-1.269142067207758018e-01
1.246447162584522483e-01,3.917565773802890838e+00,4.001126685456197762e-01
1.540971399097087913e+00,4.484995952441781952e+00,-1.123723772638707485e+00
1.421467579472508902e+00,2.991787488639219283e+00,-3.128218154161224174e+00
8.882547941465892549e-01,2.745245089356977530e+00,-3.361873301371858247e+00
1.794386037169156900e+00,4.265035570935927112e+00,-2.035850220721729720e+00
3.461592737814745746e+00,1.876575723002569918e+00,-9.277795917024957983e-01
-2.079296046165721723e-01,3.617950286145471317e+00,1.377649501513786179e+00
3.894000636815332594e+00,5.841655009881133731e-01,-1.051071610782416677e-01
1.036029226384266977e+00,1.831041731244800630e+00,-3.086693797959370933e+00
2.099601576914794931e-01,4.172996173450950863e+00,1.014804475784266691e+00
2.015888117802500545e+00,2.724753442104616674e+00,5.591627852160849788e-01
7.095542592868029352e-01,3.083025177448052823e+00,-2.355315518294397670e+00
7.184561857390402428e-01,2.926908545650419136e+00,-2.682521515403356815e+00
3.461905138204891763e+00,4.809901089567741650e+00,-1.358117993109116517e+00
3.006326210592743298e+00,2.558141637399550028e+00,-1.563086844750987803e+00
3.213757949330087182e+00,3.666239433193363428e+00,-1.746609867133094074e+00
3.275312902577740548e+00,2.040386856122184511e+00,8.561665753134996282e-02
-6.836399989785334197e-02,2.375967865567808701e+00,-2.304836441254455082e+00
6.940181171008052985e-01,3.918501661224971677e+00,-6.643583295618689100e-01
1.791334358893415635e+00,3.935815886318276835e+00,-2.684991592747969946e+00
3.743383854486769469e+00,4.139192009219994972e+00,-1.216236665284716745e+00
4.465635531563384442e-01,2.772243487308572618e+00,1.005258690252678611e-01
