-2.585227889722406580e+00,-1.942831779286595451e+00,2.404454889197303213e+00,4.323132711310951670e+00
2.086618021135355772e+00,2.435367973011123510e+00,3.055056324376931309e-01,1.013321894899926523e+00
-2.990815580210351321e+00,1.426901429079777683e+00,3.984070186352024034e+00,2.909487051441269845e+00
8.866327698521829781e-01,-2.225762730299958303e+00,-2.334702082667699408e+00,-8.130154902609249001e-01
-1.110555221961620154e+00,-3.138419344820336576e+00,-1.576707236868670314e+00,7.599940591565675918e-01
1.042377474846698515e+00,4.298684569973972636e+00,1.063046139427115788e+00,2.842193087972212595e+00
1.291516010300606920e+00,-2.258606092498133489e+00,1.931658570625264026e+00,-4.997671297279190128e+00
-2.219281184118347738e+00,-6.929284280002123708e-01,-4.113447551016076176e+00,-2.868121062443773184e+00
-2.993882393370838280e+00,1.768083803208991389e+00,-1.282440149311505628e+00,1.191707814587891212e+00
-2.095446387912500708e-01,-3.765498795396296838e+00,-4.268129681440732348e+00,6.367418240944645869e-02
-1.327170653285756785e+00,-2.918611155177945449e+00,2.034400782637810323e+00,-2.439448336087892244e+00
-3.404777595356186737e+00,-1.260680005771069867e+00,-2.341033062726626923e+00,-2.610247370475078821e+00
1.856355395067927905e+00,-1.787920834308168727e+00,-3.874587553941833296e+00,-2.306477863446197318e+00
4.864031991029809654e-01,-4.782094067887721067e+00,-1.288234123234213602e+00,1.074476943587548972e+00
7.213112151048596266e-01,4.176390451786047286e+00,-3.046714618420317766e+00,-1.515368589157252976e-01
-3.839050674267957319e+00,-1.886882327227099143e+00,6.700865113736703682e-01,-1.616698945366015661e+00
1.406328619682378545e+00,-7.023845211304983183e-01,2.794307504356952521e+00,-3.096332633033996196e+00
-3.477634631600027282e-01,-6.250470972451006579e-01,9.456390225690001206e-01,-2.729321847325346662e-01
4.355806912700923128e+00,3.636985996810778055e+00,-8.256047292837476181e-01,-1.415961391723272733e+00
2.945529645781516770e+00,1.285296590111715931e+00,-3.279793349863747043e+00,1.327432974960538692e+00
-4.251903385873455399e+00,-3.700825609759376689e-01,-7.622694593432540744e-01,-2.902492715448005356e+00
1.359951778870151839e+00,-5.584419698307778290e+00,-1.194913400826390859e+00,5.878667716528046538e-02
-4.772620278330140131e+00,1.836211281079295876e+00,4.423170107488942349e-01,2.334748395932947584e+00
3.451642796334921215e+00,-3.114179747619309602e+00,-2.323766913139579504e+00,-2.014302692845229448e+00
-1.678319891457825674e+00,-1.574285030863529666e+00,4.155006435958956246e+00,1.709972014740860802e+00
8.205051600110795096e-02,2.803137901015900546e+00,-3.613390794022218078e+00,-3.847203734825806798e+00
-3.086430735399914305e+00,-2.156835111125856574e+00,-3.924174792108124254e+00,-1.749097376259237446e+00
7.801415891249140200e-02,2.745250418046494278e+00,-5.673395485482961575e-01,2.697259857784779946e+00
-1.263516538152278157e+00,3.593828692791592339e+00,7.946261652511918960e-01,1.058602972092901329e+00
-3.670680450041900578e+00,6.017549833815983851e-01,1.068018867894339863e+00,2.513267179021148490e+00
-3.231832580593064996e+00,2.830562208714815231e+00,-1.672672414676408481e+00,1.406036069739983185e+00
2.312411089870058944e+00,-1.096860975305476327e+00,-2.696777027058939069e+00,-2.661722412518610525e+00
-3.934724094951992934e-01,2.199551669756195427e+00,1.102172550225244629e+00,1.499150537174735343e+00
2.616178466910260347e+00,-1.611294353464082896e+00,2.047981733443803076e+00,-2.204920222389788798e+00
3.369243520731907804e+00,2.007222724724691876e+00,-1.324289105432930658e+00,2.868590595235719423e-02
-1.148541803292762786e+00,7.251981809251494271e-01,-2.525917602243876736e+00,1.244885681565403690e+00
2.729092869126586773e+00,-2.874824960498350457e+00,-2.900070105778305152e-01,-3.613031310505261828e+00
4.889140488123636108e-01,3.169981190246451419e+00,3.901635027280028201e+00,2.499629817566741963e+00
-1.612958422296575822e+00,-3.964696318289280264e+00,-1.143480253215732434e+00,-3.371746162144837466e+00
3.215589180405187264e-01,-2.083956659707609127e+00,-2.976464216705363874e+00,1.689258386105910503e+00
1.718095332636750960e+00,1.241150000931948938e+00,2.276255487339263972e+00,7.495938112313059731e-01
-2.725969291037384501e+00,-2.264693206862800512e+00,-9.150040413196860456e-01,-2.587346109326032373e+00
1.685649018007497224e+00,1.245601454309203104e+00,5.131092071664633991e+00,-1.438700270967757211e+00
-4.362430662588493213e+00,9.836634505120874783e-01,-2.712969373898304948e+00,-1.911956829937142333e+00
-1.631267376247610645e+00,-1.451072552321655551e-01,3.030424698451256393e+00,-1.542468198141728752e+00
2.529173132930341961e+00,2.274499661512158877e+00,2.616612263227928725e+00,2.333823160525739571e+00
-4.323259495034222688e+00,-3.016746362739591181e+00,-1.110772720105820843e+00,-1.821238277967512253e+00
3.361085596197695313e+00,-4.099963474965166443e-01,-6.303848178049440421e-01,1.656743222938298565e+00
2.257270430889600110e+00,-3.624701522124790909e+00,3.445525802306843133e+00,1.285756764892288240e-01
-1.512783139262835475e+00,2.814331949795221721e+00,-1.696380785488307952e+00,-4.197750974495123799e+00
5.481659515301761099e-01,3.853941814564316726e+00,2.874237097247505979e+00,-1.495956296040269473e+00
-4.150889279246761987e+00,9.039130487993513041e-01,-2.635576213694752035e+00,2.187870801963718748e+00
1.510244506199871273e+00,3.860254513962493306e-01,1.431132631688959878e+00,-4.562838484941810435e+00
7.517427030329111304e-01,3.045133588917202649e-01,2.136898042479731696e+00,-4.898093854383000156e+00
2.074454108384927498e+00,-1.408757255280187692e+00,-3.856366424486513456e+00,-9.548752667592259602e-01
