1.953893489522382065e+00,-1.765845968660439969e+00,-7.971929666123195313e-01,1.364837366643876226e+00
4.553013459667474283e-01,-9.286041235499779001e-01,5.271728168149912852e-01,1.206932886427962037e+00
-2.333650418697509554e+00,3.905892920433751136e-02,6.931657251570177980e-01,-1.525488974646435070e+00
-1.083152662896633478e+00,1.021588787388870712e-01,3.228435412020264628e-01,2.956565255182769025e+00
5.776229531804586426e-01,2.271887214287575230e+00,-1.181098284939209764e+00,-1.832543459625020743e+00
2.053164691833588407e+00,4.764597644587864611e-01,9.506337837169160920e-01,-2.380925582921387118e+00
2.438750735982401885e+00,-1.614425266145472770e+00,-1.440345189680497517e+00,1.223733655092738154e-01
2.764912595632397774e-01,-1.302010115814594471e+00,-2.042519672389861540e+00,-1.978246655348143479e+00
-2.155396542484260269e+00,-7.141463418118321194e-01,1.304504959882321291e+00,1.323588270478085471e+00
-2.450248120463238255e+00,8.790095680968954550e-01,-2.225761318943077771e-01,-5.791654436568257625e-01
1.941024667480257815e-01,2.108586847558599153e+00,1.497807184169494210e+00,-7.157852685723976593e-01
-1.416727536185027114e+00,9.704414261652309914e-01,-2.567173202906689600e-01,1.105838265066304116e+00
-1.729066431746805188e-01,6.320034258270028626e-01,-1.427104494234764598e+00,-9.257002469453593507e-01
-6.708063656477873671e-02,-1.047455960898598937e+00,-2.194729415541152306e+00,3.360942755070477905e-01
-2.150446285875828423e+00,3.222498326139957570e-01,-4.391959567798036090e-01,-2.290403717480947510e+00
-1.402391013422703558e+00,-7.214372608944027432e-01,-4.469048289314097033e-01,1.441663385901027272e+00
-6.909237886307535714e-02,2.210647103733474617e-01,5.351664688029041800e-02,-3.082538982584218878e+00
-1.121774547289570156e+00,-2.732028205358018269e+00,8.339274424505862537e-01,-2.033757279687985475e-01
-1.797028347649221036e+00,-8.411150207715345495e-01,6.530689885816624018e-01,-1.654630882543936643e+00
3.762129429376200318e-01,-1.554514384662578852e+00,1.046750904228459067e+00,5.842958815086799623e-02
2.316839518481706772e+00,-1.858494158545122232e+00,7.839713706272363192e-01,-7.016595821287590073e-01
-1.390543505673026647e+00,-1.482072800599442353e+00,-1.640233386016167083e+00,1.099474739134532308e+00
1.127740984624345938e-02,-1.311421005975103693e+00,-1.552389490240766667e+00,2.348834159024081547e+00
-1.168015375710924841e+00,3.013088764185823179e-02,-7.467270598729922604e-01,2.512837113753884744e+00
6.600841751562175341e-01,6.826219697857884849e-01,-3.049640237540949261e+00,-2.875968031040111450e-01
-7.917030970430232184e-01,8.780468584862409775e-01,-2.056226871365549602e+00,-2.353185220267418831e+00
1.439932424937198308e+00,-7.471529690865620355e-01,-1.667187969332463382e+00,-1.718854044418486549e+00
4.222125306643281784e-01,-1.098712102540620350e+00,-1.399013189123735401e+00,1.118047422522648437e+00
-2.189168286622000359e+00,1.184647581449098430e+00,-4.199390409684160552e-01,8.729346481002645541e-01
2.140403030087943748e+00,2.183377267069717131e-01,-2.395024099035204745e+00,4.751779309391956363e-01
1.302981438355883759e+00,-1.495887214259285614e+00,1.414791750025733208e+00,2.313216119338599164e+00
1.241660606997215810e+00,-2.965198799039371558e+00,7.736029117437036584e-01,5.109031671762073179e-01
-1.944606752190805699e+00,-1.636631189441562384e+00,1.496070550838189739e+00,6.298081991125198398e-01
-7.014804599462819146e-02,6.470644213265497324e-01,2.542569667338901773e+00,2.727921489848823544e-01
5.698342324689984473e-01,2.845510474238760246e+00,-1.634476094610032071e+00,-2.883661789244025275e-01
-5.559977114114567076e-01,3.522887920545187956e-01,2.047183552825432074e+00,-2.497750148188751851e+00
1.366084596516061511e+00,-4.818723980621634206e-01,7.471443053544556401e-01,5.443195858120690733e-01
-9.461472801099766183e-01,2.604935049949119730e+00,1.654687109378268239e+00,-8.795707702163618746e-01
-3.062541983573826565e-01,-4.678558863342864860e-01,1.224464580797753888e+00,6.170854417336119058e-01
