8.274634972047512083e-01,-4.300522092754864856e-01,-8.387301822315582633e-01
4.603671227862338733e-01,-8.499572311526689683e-01,-2.848041733398791187e-01
-1.237205830085256076e-03,-9.728457649710017252e-01,-1.033689805127751660e+00
9.798890232143265822e-01,9.338670141975765615e-01,3.150610523002387864e-01
3.687816459252820644e-01,5.076200804377620779e-01,6.409070341518717795e-01
1.463659059585865341e-01,-9.910250437564955828e-01,-1.734303550273173844e+00
-1.113861985125801923e-01,-1.556020790494708539e+00,9.551116074936470968e-01
1.367230084390511413e+00,1.060050384157075865e+00,-1.052661208293254269e+00
-4.925522255611381461e-01,-1.867269250998127017e+00,5.924768336933703416e-01
-1.198039561828469157e+00,7.959273015803094431e-01,-1.210716944131469130e+00
1.807442560288943012e+00,-2.073160828955114554e-01,-6.676399097103326019e-01
-9.783336923917942407e-01,1.166532916473556475e-01,-5.255094008024718821e-02
5.325328611780384414e-01,3.717696580137573870e-01,-1.979551135800032169e+00
1.024824955093867729e+00,-5.041536093766942894e-01,1.214567146108331414e-01
-3.313841358887628652e-01,-2.982944540444115167e-01,1.810466587062969035e+00
8.620929817071408818e-01,1.463705157668330870e+00,-1.092101921747792082e+00
9.510872805842175426e-01,-7.251776486541978706e-01,-1.080113703267362446e+00
-4.716892208733138303e-01,-7.574207105502465120e-01,-4.626612862932700798e-01
-1.513015943136517327e+00,-1.099568862873232966e+00,-2.170925720364242639e-01
-1.510237172430269670e+00,1.336498745827836010e-01,7.162453594933362311e-01
9.836775068055952920e-01,-1.097883172762571968e+00,-1.201520603592820535e+00
-7.474369548986726786e-01,-6.447008073690093655e-01,2.934929334589715944e-01
-2.478884179770174667e-01,-1.814502020375059921e+00,8.513555217873716163e-01
5.900148649711610682e-01,-1.609285944786042810e+00,-6.491729849542960951e-01
9.990830974398553499e-01,1.974124105687150577e-01,-1.137834608606929532e+00
1.891731738596740819e-01,9.397909853719149664e-01,4.006066875138986072e-01
-9.005812906855774624e-01,-8.983685885283470007e-01,7.759350615155887754e-01
-1.235628187861555816e+00,1.640906237395172232e-03,1.216113315170789022e+00
7.111977646217402249e-01,5.923355555250420235e-01,-9.516653789115215867e-01
9.184739483058732556e-01,-1.228228911112638322e+00,-9.221930166883474111e-01
5.835468177662481715e-01,-1.284800167992826481e+00,9.034192728703145381e-01
9.865963513745773517e-01,1.417946478669209309e+00,1.064430673686016071e+00
3.154638352774002258e-02,9.471518724766938568e-01,5.761748227521396037e-01
-5.700504786191352702e-01,1.521988041216599807e+00,-9.551396738960159505e-01
-1.368015275090959770e+00,-9.241609468339585520e-01,1.287776916671956817e+00
-5.667033406559357500e-01,8.426498977767392651e-01,-6.072125125584411087e-01
1.262399570160349871e+00,6.612378601129444977e-01,1.440413755524593942e+00
1.237846295868459068e+00,-1.317833290636655497e-01,9.385601766546681768e-01
-1.215646015510929608e-02,-1.320452025015901310e+00,1.769871722995998986e-01
-8.592245561895212047e-02,-2.796437188335745838e-01,1.716676156381667262e+00
-9.924269865763700460e-02,3.132928258215718353e-02,-2.088143863893201058e+00
8.357611592259084343e-01,-3.290065770466424344e-01,1.773275369624430997e+00
-2.726745138068886395e-02,-1.046953563246638463e+00,7.861767335898484088e-01
-3.913708284279216465e-01,3.809787137154966308e-01,9.971871963331710442e-02
-5.246847590596530608e-01,9.493672735692797182e-02,1.174689349201644362e+00
1.542920722053097604e+00,3.089901623268092590e-01,8.521695268300322201e-02
-1.557025324334210481e+00,-4.078545911936933277e-01,3.209272205749845730e-01
5.805527448518060796e-01,5.380053266823108249e-01,-1.115646169256000686e+00
6.012280112166952240e-01,-1.123095486003632626e+00,-1.440428201642861783e+00
1.028236253021934665e+00,-1.662177226783244643e-01,-1.354559069473057153e+00
-6.059858348044598886e-01,-1.558614004052922386e+00,9.518673287892398527e-01
-1.643369386668924070e+00,6.033880794474547615e-01,6.621862689575522820e-01
-4.434671111782358954e-01,1.262352557952175491e+00,8.881645056195832666e-01
1.114007362162879211e+00,1.594516885565978592e+00,2.780256189281614110e-01
-6.246956691262237626e-01,-6.703516439026648843e-01,8.794957306617717796e-01
-4.111605396906782284e-01,-4.613934825508235194e-01,-1.722651925717048060e+00
-1.094905513839192324e+00,1.719398722486214615e+00,-1.588290264228720550e-01
5.427425836740583653e-01,7.682635486841159489e-01,-1.705282944660788891e+00
1.694859528750477740e+00,-6.483217448276240580e-01,-4.807680816768942211e-01
1.223175787649929437e-02,1.518187378061478521e+00,8.025348553486468806e-01
-1.432635146658386649e+00,-7.958703753935296721e-01,7.469445129922177573e-01
-3.394619252368376583e-01,1.367974584621835410e+00,7.667180241276350117e-01
3.899400241708235459e-02,1.064202160240668604e+00,1.763158758787096714e-01
-1.006280258820005935e+00,-1.204150525185969656e+00,-3.416661091284813878e-01
1.117318638173406153e+00,7.327582058190625081e-02,1.440149624151733643e-01
-5.445836095657446974e-01,-1.888208111275563983e+00,2.479486934246952767e-01
-1.900850506069262424e+00,-1.432497925434383403e-02,-6.080729142466244630e-01
1.222608979234733440e+00,5.071767579193651176e-01,-1.445692814687366434e+00
-1.708721096552536567e+00,-6.997332929177872973e-01,-3.186755351812273207e-01
2.127999419458759603e-02,1.464292573460727498e+00,-7.195399740256751553e-01
3.520907034488103826e-01,-8.706957852525906150e-01,-4.659969132984057572e-01
5.465476536559844556e-01,1.865118734085209784e+00,1.891904228779985597e-01
-1.251064844263631848e+00,-2.747726073615839870e-01,1.303137284415610164e+00
