-1.538083780146552171e-01,-1.128716753851607690e-01,6.543206596258810404e-01
-5.681697391238629269e-01,-1.107918113251434411e+00,-8.846679960582156874e-03
-7.076274025778455101e-01,4.470516515650685974e-01,3.889787093387873235e-02
-4.276462037524351167e-01,-1.300035926745495285e+00,8.081643467390060842e-02
-6.814615946436235472e-01,6.847449579111688500e-01,-2.978195618805607459e-01
5.969517658244908320e-01,-7.551884884950580412e-01,4.576740942310312810e-01
-5.782404843143928996e-01,6.408121646191360377e-01,1.566806101507380033e-01
7.920079432987581214e-01,1.158468542925592242e-03,7.463779545505366819e-03
1.409556828342604373e-01,-9.721396179274124361e-01,6.582354248587160006e-01
-4.765689394954519820e-01,2.127406008383710412e-01,4.328538769508258333e-01
-5.622030224320765379e-01,-3.222828143630175890e-01,-4.922336013068741578e-01
8.064034691447791170e-01,1.983890973882505571e-01,8.873858244383425742e-02
2.601192993358935612e-01,-1.110166037209038947e+00,5.845693633879986972e-01
1.172298996032952387e-02,-8.375749846245458263e-01,-4.060247354172910605e-01
-6.577214814232333617e-02,-8.200357634326042033e-01,-4.371775458139174342e-01
-3.283944200023442561e-01,8.755570278450038046e-02,5.570532368968784676e-01
-6.054845376631962095e-01,-8.554022196467432337e-01,3.521791185768418098e-01
6.432980238272860696e-01,-3.138150757628103138e-01,-2.392577894915680903e-01
4.548326227374224207e-01,-1.819802135965906953e-01,-4.571414643493589836e-01
1.801632295073455070e-01,-1.848256707057434056e-01,-5.920211966342573406e-01
-6.941964311255303111e-01,-7.222962155797056916e-01,-1.716718973907178092e-01
-6.501501778999736469e-01,-3.099824012127742612e-01,-4.112611925928137957e-01
-3.867979487742813360e-02,-2.157713525824696277e-01,6.996968086001501552e-01
-6.064196417197850186e-01,8.921344968908649919e-01,-3.065906998696784069e-01
-4.307862031684940862e-01,7.024977619810167662e-01,2.838801523995357345e-01
3.210648720877450589e-03,2.327999795175454412e-01,-6.968864469030515707e-01
1.712681176110553427e-01,1.322138231767610916e+00,9.728151910079931020e-02
