,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,result
0,0.13527957265689725,0.13749005860350547,0.1369398834843138,0.1336620463503799,0.12785145099087653,0.1198457189801095,0.11009271935510459,0.13255134320057824,0.134717249520316,0.1341781699711118,0.13096643810086372,0.1252730270073009,0.11742874933485113,0.10787244179233768,0.12725883788669293,0.12933826397597933,0.1288207087758303,0.12573721482139408,0.12027113004334952,0.11274005841063194,0.10356531477557215,0.11971365249104812,0.1216697892621169,0.1211829199459702,0.1182822465636752,0.11314024633428436,0.10605569246520795,0.097424920021726,0.11034465887918583,0.11214770506676104,0.11169893896956876,0.10902527720895085,0.10428569864408103,0.09775559398410581,0.08980028043946978,0.09965769899090217,0.10128611885329637,0.10088081607665518,0.09846610038810652,0.09418555342952023,0.08828789412101268,0.08110305843741533,0.08819059961960557,0.08963164557542437,0.0892729789068035,0.08713611214547652,0.08334810573152082,0.07812905977685852,0.07177094621894227,0.01596994605875257,0.016039859621559925,0.015788955403725952,0.015232205679704496,0.014402224454625462,0.01334610492700524,0.012120999960603753,0.016737362781637413,0.016810514431541607,0.01654742711122136,0.01596380044982091,0.01509382345222883,0.013986859180975027,0.012702812164895088,0.017189669139371345,0.017264655246205105,0.016994311616571597,0.016394771252335398,0.01550115593764671,0.014364170415559005,0.013045343846413262,0.017299954848850076,0.01737526117533087,0.017103018312049575,0.01649947295382347,0.015599982023097248,0.014455583994292689,0.0131282090034032,0.017061587776990423,0.01713568057952071,0.01686700952700053,0.01627160850491392,0.015384357805416787,0.014255601625481963,0.0129464233136016,0.016488874218485307,0.01656029331466807,0.01630045144998973,0.015724855928875542,0.01486722721509764,0.01377622886184403,0.01251090047412417,0.015615637382941295,0.015683081838021248,0.015436806395849205,0.014891509030883104,0.014079135613712837,0.013045781896938967,0.011847367460919312,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
1,0.13422543461017672,0.13631166081468873,0.1356585797779765,0.13230541232119267,0.12645152205403115,0.11843679146567533,0.10870895992693351,0.13151846431674274,0.13356261688314403,0.13292270675528944,0.12963716377460316,0.12390133091660663,0.1160482361439634,0.10651658911430058,0.1262671997541716,0.128229733469652,0.12761537365060813,0.12446101571312389,0.11895420298534692,0.11141466630129829,0.1022635985350101,0.11878080865273462,0.1206269836070129,0.1200490492245934,0.11708171338976074,0.11190139997362385,0.10480888294670201,0.09620038262807652,0.10948482098280299,0.11118651115198683,0.11065380689515718,0.10791869979867022,0.10314380650207147,0.09660636189449788,0.08867157742042904,0.09888113701564075,0.10041801726321162,0.09993690579830186,0.09746669579903051,0.09315425436598247,0.08724996598910206,0.08008367112076312,0.08750339264078175,0.08886343197491461,0.08843767953427152,0.08625170390742108,0.08243547295230329,0.07721056070210428,0.07086885456310005,0.014834598377927466,0.014899917281822597,0.014667407508822568,0.014150937968223204,0.013380747594657566,0.012400514615366832,0.01126325961040776,0.01557140081225581,0.015639837236884568,0.015395658676961823,0.014853429839780663,0.014044897267195407,0.013015912543676367,0.01182213160177304,0.016017987015227,0.01608823064375252,0.0158369006669962,0.015278988111111159,0.014447157116067517,0.013388579276638864,0.012160509255056105,0.016147960411504823,0.01621859122667077,0.015965047117551708,0.015402450916224344,0.01456374025573632,0.01349647547592192,0.012258378908212686,0.015953575972724468,0.016023149715083437,0.015772459564210105,0.015216457858057806,0.014387695377896898,0.013333166820811647,0.012109903283054562,0.015446504359079209,0.015513640492108939,0.015270701293783292,0.01473217652915412,0.013929592995759582,0.012908459310449151,0.01172399792454113,0.014656671897870384,0.014720135213773558,0.014489387944866792,0.01397819241970088,0.01321647467979008,0.012247424473961682,0.011123444908226792,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
2,0.14555407316735944,0.14848642952725266,0.1484517650033582,0.14545207850937722,0.1396658470796095,0.13143044477866028,0.12120957961184309,0.1426186343416506,0.14549185286690722,0.14545788743433377,0.14251869664485478,0.13684915812531556,0.12877984200205594,0.11876510452229118,0.13692416258537365,0.13968265934361015,0.13965005008161946,0.13682821519737903,0.13138504981007185,0.12363792505379964,0.11402305565570776,0.12880591941258976,0.13140086470516912,0.13137018884860216,0.12871566075193738,0.12359522102100438,0.11630742383317448,0.10726262071392204,0.11872534956081914,0.12111721003087911,0.12108893491890764,0.11864215469612878,0.1139224492685175,0.10720500745684158,0.09886806597977864,0.10722671372862948,0.1093869207850893,0.10936138413812838,0.10715157634665655,0.10288897779763523,0.09682212507583869,0.08929262240062961,0.09488868672184513,0.09680032985168557,0.09677773157548071,0.09482219501235176,0.0910500717766933,0.08568130062547623,0.07901817913573825,0.017380749061287615,0.01768932336698129,0.01765299809173332,0.01727405234035363,0.016574567473652397,0.01559429764313385,0.014386932407488609,0.01808531206572672,0.018404722067746553,0.018365229852036494,0.017969307481295188,0.017240026579395714,0.016218833265638655,0.014961651852882604,0.018441830655475586,0.018765776225918157,0.018723722621854205,0.018318296463590476,0.0175731242300336,0.0165305535782852,0.015247672451464312,0.018429070701625878,0.018750977252217124,0.018707116037331505,0.018300220886680187,0.017554004917117186,0.016510873393664544,0.015227937595743563,0.018047834953976556,0.018361251010472725,0.018316444461708395,0.017916202563873166,0.017183851696286265,0.01616100742363109,0.014903662776512153,0.01732087960837903,0.017619862078811662,0.017575030464636647,0.017189168383479107,0.0164847651023378,0.015501846248252729,0.014294211723043019,0.016290665545380344,0.01657011459469628,0.016526179782652823,0.016161584227242193,0.015497578603480368,0.014571891238769548,0.013435182140154179,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
3,0.13990767130699885,0.14244723917356453,0.14213378398544452,0.13898603675586077,0.13319115417013713,0.12508629536975058,0.11512615068878883,0.13708610540071955,0.1395744569326694,0.13926732330264385,0.13618305776910666,0.1305050425644353,0.12256363722626964,0.1128043621930612,0.13161253626309652,0.13400153298363798,0.13370666257426095,0.1307455454851795,0.1252942418695235,0.11766992068106966,0.1083003136340602,0.12380921978632466,0.1260565727242773,0.12577918520208856,0.12299363295224659,0.11786553750909175,0.11069326285695835,0.10187918046684494,0.1141197001272826,0.11619117141029363,0.11593549270634983,0.11336794250298474,0.10864118051218247,0.10203022024650472,0.09390594290275865,0.10306712476830172,0.10493797256181943,0.10470705652496885,0.10238817541273366,0.09811920373376212,0.09214851974334708,0.08481108452658612,0.09120772029078289,0.09286329924131043,0.0926589535263498,0.09060689414904782,0.08682913110675664,0.08154546304512561,0.07505230879825459,0.01614251442960612,0.016352006180328015,0.016237497170985132,0.0158058296227526,0.01508229962252362,0.014108203275573796,0.012936936863910163,0.01687397134529935,0.017092877301686096,0.016973085093896823,0.01652175287166174,0.015765330247242356,0.014746992435964704,0.013522562792099563,0.017284206056213502,0.017508336641391,0.01738551829872364,0.01692309025089618,0.016148153542021565,0.01510494186686006,0.013850643977935962,0.01734872989680633,0.01757358241665529,0.01745017439549314,0.016985880539253713,0.016207912414160863,0.015160678437848683,0.013901589623052072,0.017063659616228202,0.017284687808994652,0.017163161935650637,0.016706344467312003,0.015941009937509545,0.014910847220063458,0.013672333077075207,0.016446104284540367,0.01665899222314871,0.016541708158717326,0.016101261298212145,0.015363467775193181,0.01437044580531701,0.013176637439684932,0.015532465325980911,0.01573337835428264,0.015622447125814991,0.015206301399959104,0.014509333965261854,0.013571333795245322,0.01244372767620518,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
4,0.14830763351791965,0.15148655609048575,0.1516536071735447,0.1487988852387437,0.1430919098421586,0.13486495604052642,0.12458103026153569,0.14531666269790713,0.14843147485061117,0.1485951569572857,0.14579800717709218,0.1402061263071798,0.13214508829945878,0.12206856197247563,0.13951446416144292,0.14250490820536824,0.14266205481871297,0.1399765895353935,0.13460798108584338,0.1268688039168072,0.11719461277438954,0.1312426418271122,0.13405578223459502,0.1342036116142477,0.13167736775533168,0.12662706447610284,0.11934674366250628,0.11024613598929717,0.12097136994378156,0.1235643492087502,0.12370060921026776,0.12137207348307817,0.11671701550943109,0.11000646495825231,0.1016180862863322,0.10925520541573255,0.11159705276659404,0.11172011588857635,0.10961710052791537,0.1054128882802624,0.09935225939540783,0.0917763012548046,0.0966837702931138,0.09875615330196583,0.09886505618281248,0.09700402399419226,0.09328356884819815,0.08792030538898563,0.08121607382556176,0.017251531904947527,0.017587437528998284,0.017583892008620778,0.01724146473254083,0.01658016765059854,0.01563751937208069,0.014465024897426685,0.017976419229437445,0.01832618414616398,0.01832218202873068,0.01796502345409848,0.017275583355770334,0.01629298143440755,0.015070911227785234,0.018355960910900155,0.018712808912582476,0.018708366826055103,0.01834327817157654,0.017638883449567475,0.0166351553029116,0.015386947112600115,0.018367466794078177,0.018724196041106273,0.018719354680801676,0.018353609092883482,0.01764834022137229,0.016643574620783627,0.015394227565638987,0.018010235877695503,0.018359652006482024,0.018354476599488096,0.017995387406889975,0.01730337822158409,0.016317727192784293,0.015092309771575132,0.01730562699881198,0.017640975452213378,0.017635553727919674,0.01729003862903936,0.016624632216312267,0.015677106557021224,0.01449925766238757,0.016294944545383588,0.016610299117659703,0.016604736803816363,0.0162789209870196,0.015651903648601424,0.014759281255772772,0.013649852591429637,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
5,0.12182929908710087,0.12341885262498058,0.12252496956904703,0.11920129288795833,0.11364504655990051,0.10617766032789511,0.0972139957733425,0.11937232590272312,0.12092982237020217,0.12005396655988887,0.11679731960432738,0.11135312799821326,0.1040363391008964,0.09525344783823043,0.11460603192247283,0.11610134072642826,0.11526045605573865,0.11213384038391618,0.10690702426649575,0.09988237985586979,0.09145017156296191,0.1078110322770713,0.109217684117496,0.10842665555772148,0.10548541714768028,0.1005684993232957,0.09396034657090646,0.08602808449722611,0.0993735579232783,0.10067012280342016,0.09994100148120075,0.09722994938075083,0.09269783788988122,0.08660685038669322,0.07929538060486437,0.08974915708440367,0.0909201487197021,0.09026164332401139,0.08781315857704138,0.08371998535653363,0.07821891439110941,0.07161556573699474,0.07942218271917291,0.08045843436367361,0.07987569980039609,0.07770894961269176,0.07408675680351992,0.06921866580901292,0.06337513055583842,0.015293891781971795,0.015432556507428414,0.015261442644858927,0.014790774358323388,0.014048293960604941,0.013076554760215589,0.011928885506965548,0.016132792112937208,0.01627857153207074,0.01609759728522577,0.015600682410105607,0.01481711482170686,0.013791799476801632,0.012581000106491012,0.01667689768282703,0.016827053400788283,0.016639453545611846,0.016125306720962306,0.015314914927602634,0.014254716928755653,0.013002884868499515,0.01689410811515659,0.01704563924101689,0.016855035269399986,0.016333683972773547,0.015512310305655518,0.014437978663479553,0.013169630534583894,0.016771412908882694,0.016921234685245014,0.016731426597879847,0.01621332854386876,0.015397472037663892,0.014330601511635687,0.013071242677248506,0.016316181702299565,0.016461312597454935,0.016276053134340825,0.01577147113342531,0.014977299865360406,0.013939037400400667,0.012713633511697176,0.015555431422407342,0.01569316990278215,0.015515943419709266,0.01503433956928757,0.014276735866920546,0.013286531528458871,0.012118033718434838,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
6,0.12257540121893394,0.12419489399264784,0.1233151642633711,0.11998904235832566,0.11441397428519444,0.10691261718035251,0.09790193471507751,0.12010338113742652,0.12169021304592076,0.12082822512728006,0.11756918226143061,0.11210654849481959,0.10475647382688892,0.09592751287980383,0.11530789760978286,0.11683137055030882,0.11600380005460616,0.11287488413631674,0.10763036221632734,0.1005737610681527,0.09209732255954486,0.1084712842987097,0.10990443042207809,0.10912592663892517,0.10618252436419057,0.10124895051550968,0.0946107357427747,0.08663686586597533,0.09998213750117907,0.10130312317671765,0.1005855464208458,0.09787249980342552,0.09332503581698778,0.08720633899818542,0.07985651771052342,0.09029879529075202,0.0914918425497794,0.09084376362084932,0.08839347752731803,0.08428643871152401,0.07876034209770906,0.07212235630879409,0.07990857688121458,0.08096434632214626,0.08039083850567148,0.07822249424309896,0.07458803128144692,0.06969779421132656,0.06382360734048341,0.015051968993549068,0.015105256148116298,0.014855401403473198,0.014317342012782458,0.013522665389069351,0.012516539373891817,0.01135346602101189,0.015923918042881437,0.015980033639989503,0.015715447646751445,0.015145978303626677,0.01430505713975581,0.013240480012547108,0.012009913880382068,0.01650982616291063,0.016567710913180288,0.01629309620426632,0.015702400135187086,0.01483030046973152,0.013726364556675615,0.012450389633243651,0.01677535273793116,0.016833840252122822,0.01655448384137228,0.015953985373572614,0.015067598093093984,0.013945700614376683,0.012649061044536506,0.016704677108951287,0.016762563860507212,0.01648403409687738,0.015885740528102547,0.015002806897249192,0.013885414566736113,0.01259408528392467,0.01630205929190572,0.01635817836363307,0.016085994148352618,0.015501780212421155,0.01463983360330571,0.013549141790574057,0.012288777775468968,0.015591414857556713,0.015644705996274277,0.015384010897724829,0.014824916426250624,0.014000244767039708,0.012956863717668039,0.011751281173501172,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
7,0.12441688988238182,0.12604427962450315,0.12513408840911072,0.1217409743563204,0.11606639746911171,0.10843881692915898,0.09928222667286277,0.12190773186854355,0.12350230148457969,0.12261046640704225,0.11928578244702724,0.11372564669466068,0.10625189418284889,0.09727996801711744,0.11704020428912328,0.11857110598628044,0.11771488006797919,0.11452294397079582,0.1091848131208678,0.10200947233336066,0.09339577691626885,0.11010088239391774,0.11154101682241618,0.11073555659867473,0.1077328706158588,0.10271123791723974,0.09596132358669049,0.08785833477310763,0.10148420048383933,0.10281162754788946,0.10206920400821694,0.09930151332632123,0.09467288212498795,0.08845122754533269,0.08098239238800929,0.09165538238895722,0.0928542471833674,0.09218372789958888,0.08968409005868311,0.08550374513136355,0.07988466229017685,0.07313918921081246,0.08110906847231435,0.08216998605472345,0.08157661997973181,0.07936460262178043,0.07566526850620282,0.07069274465612067,0.06472343850505914,0.015157683489949555,0.015316677119913635,0.0151696171139676,0.014725255568685126,0.014009705204204874,0.013063898975602149,0.011939715280464966,0.01593227660308682,0.01609857410261827,0.015943200168835648,0.01547540169799498,0.014722667013998523,0.013728051817800093,0.012546103881961231,0.016411403899775343,0.016581812097026652,0.016420899331255897,0.015938242146568898,0.01516220019674716,0.01413715760894779,0.012919322404749196,0.016566742702272933,0.016737819945326093,0.01657446551606279,0.016086401286546443,0.015302302736489411,0.014267009781706516,0.013037283549387971,0.016389006607699742,0.016557269807773,0.016394715447234993,0.015911017801852372,0.015134593865327041,0.01410983951161556,0.012892928797147369,0.015888864614430585,0.016051000533237398,0.01589244085938154,0.01542262215074129,0.014669144071469086,0.01367508524107957,0.012494927686604033,0.01509588085538485,0.015248940420817727,0.015097335851223826,0.01465008980155211,0.01393347397517675,0.012988454311803312,0.01186681582121192,0.001371051694585148,0.0015493245047577334,0.0017154689070862789,0.0018611235984423505,0.001978424526968503,0.002060704253044776,0.0021031185651759765,0.0015493245047577334,0.0017507774728866901,0.0019385250208986127,0.002103118656165699,0.002235671793085467,0.0023286500493818474,0.002376579338552204,0.0017154689070862789,0.0019385250208986127,0.00214640599096462,0.00232865009976041,0.0024754177938259986,0.002578366728811357,0.0026314357954000667,0.0018611235984423505,0.002103118656165699,0.00232865009976041,0.002526367942477223,0.002685597187487773,0.0027972871700600727,0.0028548621524847606,0.001978424526968503,0.002235671793085467,0.0024754177938259986,0.002685597187487773,0.0028548621648397943,0.0029735916254315375,0.0030347953829165664,0.002060704253044776,0.0023286500493818474,0.002578366728811357,0.0027972871700600727,0.0029735916254315375,0.0030972588672535106,0.003161007997752374,0.0021031185651759765,0.002376579338552204,0.0026314357954000667,0.0028548621524847606,0.0030347953829165664,0.003161007997752374,0.0032260692406103353,cube
8,0.12296867028520062,0.12459773202904727,0.12372029342301862,0.12038902033595118,0.1148015998193173,0.10728131819662814,0.09824610423717418,0.12048871901179359,0.12208492690972363,0.12122518390846423,0.11796109374624407,0.11248635665208835,0.10511773912354005,0.09626474141731783,0.11567784972721604,0.11721032429300582,0.1163849090797027,0.11325114739331245,0.10799500540700926,0.10092060177689632,0.09242108624801487,0.10881930192923517,0.11026091597087566,0.10948443968327858,0.10653647894637272,0.10159197398592215,0.09493701224164751,0.08694143358272015,0.10030291868131322,0.10163170956146932,0.10091600162590975,0.09819875329930411,0.09364121368845522,0.08750708054452719,0.0801372494408691,0.09058850858196589,0.09178860510590765,0.09114221400069335,0.08868813313654508,0.08457199452783924,0.07903195660813363,0.07237589896834952,0.08016495435258546,0.08122696193573756,0.08065494773377564,0.07848324534534301,0.07484072965719445,0.06993815543562013,0.0640479761489321,0.01505729881449025,0.015157612675203573,0.014954061343149829,0.01445879401666644,0.01370091155252252,0.012723635748785692,0.011580231316047566,0.01591032645830778,0.01601626044228252,0.015801110607424267,0.015277718695482667,0.014476838561937322,0.013444144623132735,0.012235922377346506,0.01647581133361387,0.016585402821797553,0.016362495661746,0.015820394882844764,0.01499095402720305,0.013921476589633868,0.012670252810992601,0.016720558013023502,0.01683162499330604,0.0166052525027692,0.016054952678060286,0.015213061116245308,0.014127591395888948,0.012857704875097355,0.01662997198547643,0.01674024240845506,0.01651490123330398,0.015967399291881568,0.015129907960843956,0.014050189640464455,0.012787091278789407,0.016209500586600048,0.01631675081282051,0.016096876074685244,0.015563001144445103,0.014746496753187772,0.013693927946739322,0.012462660632054135,0.015484090689812114,0.015586279067011669,0.015375984263969493,0.01486575942346786,0.014085585571823222,0.01307995516333179,0.01190367424719604,0.0013929149989723784,0.001570777921485566,0.0017360955735668958,0.0018805554208375726,0.001996361531800798,0.0020769275165455742,0.0021174959011063185,0.001573941831179478,0.0017749332799457194,0.001961749935703457,0.002124998217754382,0.002255868241671845,0.002346916884355721,0.0023927677227691393,0.0017426281631073698,0.0019651751021086,0.00217202905808598,0.002352788895527094,0.0024976996821381965,0.0025985197559618704,0.002649295755656644,0.001890482970208897,0.002131927605911784,0.002356348839108461,0.002552462172685902,0.002709684085969472,0.0028190727526943597,0.002874168911569081,0.0020095221757603365,0.002266186431082121,0.0025047564893223274,0.002713236375852403,0.002880375173613433,0.002996667064608967,0.003055245235116636,0.002092978807774875,0.0023603195289841374,0.0026088157617863085,0.0028259723772132254,0.0030000701866728157,0.0031212076078685445,0.0031822317847489934,0.0021359390410725025,0.0024087845045300043,0.002662399871006504,0.0028840325673155785,0.0030617218266200184,0.003185361829143109,0.0032476520260393132,cube
9,0.1533251877491756,0.15666971988941758,0.15689345067289595,0.15398289479278812,0.14811115693032578,0.13962088689046695,0.1289911783696962,0.15023302619516285,0.15351010801069295,0.15372932673886427,0.15087746903565313,0.14512414852092156,0.1368051046636999,0.12638976911387304,0.1442345272719511,0.14738076188138036,0.14759122765197422,0.14485323882164158,0.13932963668366452,0.1313427553135041,0.12134328291083452,0.13568285206579342,0.13864254620525923,0.1388405334456007,0.13626488016444543,0.13106877278341314,0.12355543416809539,0.11414883118329651,0.1250640817936335,0.1277921452468014,0.12797463766970624,0.12560055938551554,0.12081110818651855,0.11388577620223958,0.10521534993112401,0.11295153516772884,0.11541538370562358,0.11558020160559858,0.11343605451746729,0.10911046512537949,0.10285585654430707,0.09502516731814588,0.09995478237267355,0.10213512851882116,0.10228098166989784,0.10038355057034704,0.09655568452428158,0.09102076161580484,0.0840911095640058,0.017827478998456277,0.01803390736615151,0.01787965646688518,0.017373903785316808,0.01654641810588765,0.01544465861772868,0.014129270204057418,0.018552492682900518,0.0187669923609912,0.01860614741718867,0.018079527914417096,0.01721813074504912,0.016071359072370128,0.014702333200729983,0.018919084676972824,0.019137477503901056,0.018973112289627458,0.018435768806570062,0.017557075011532485,0.016387425007368908,0.014991195964941643,0.018905304654339764,0.01912317818631016,0.0189585761095981,0.01842129254924142,0.01754295175715419,0.016373926453156017,0.014978556891251068,0.018511991442194318,0.01872496459838385,0.018563423241310908,0.018036979632761442,0.017176619789070594,0.016031684036330297,0.014665184182090408,0.017762688501558987,0.01796667407353171,0.017811308328103778,0.01730583630316038,0.016480009426518893,0.015381186398493087,0.014069838559152118,0.016701310781635295,0.01689274876733042,0.016746312024689413,0.016270714503772956,0.015493949027024142,0.014460559562001716,0.013227413845479544,0.0013870388952856739,0.0015650027952829244,0.0017305341763525057,0.001875307868698274,0.00199150998723423,0.002072532568893746,0.002113594884410568,0.0015666508681364889,0.0017677690503295266,0.0019548522275556765,0.002118491067216279,0.0022498533526836267,0.0023414691602691717,0.00238793320326752,0.0017338679111994814,0.001956568513143723,0.002163743982548518,0.002344974186238721,0.0024904773056043388,0.002591979445385954,0.0026434925553231545,0.0018802676177260285,0.0021218927681426313,0.0023466901438399814,0.00254335302625711,0.002701266491223644,0.002811451094748819,0.002867407116497278,0.0019979420112994804,0.0022548121538899612,0.0024938097664016523,0.002702913619404289,0.002870837148233326,0.002988031862566769,0.0030475850763930943,0.002080201193530836,0.002347770263296642,0.0025967393422408258,0.0028145853749302245,0.0029895497937696127,0.0031116839047868232,0.003173784228967329,0.0021222021958454125,0.002395294228764411,0.002649418933286289,0.0028717936578777346,0.003050415258811569,0.0031751272432245198,0.0032385746323166822,cube
