7.383248996458968705e+00,5.701952675935128001e-01,1.110654289686544338e+00
-1.486462713133997748e-01,2.593314396552504952e+00,8.235834283130548883e+00
-5.716862991745094824e+00,7.291369837646974439e+00,-3.307174110924754107e+00
-5.695267072911700978e+00,-3.997198268868409898e-01,-5.091605870565094172e+00
-1.896031052319911148e-01,6.898411666876526738e+00,2.141254646517029681e+00
5.137391114682989368e+00,-9.410329425322488950e-01,5.951815790127011674e+00
8.212792372349088765e+00,2.589638449289843436e+00,-3.182026125325365107e-01
6.205455964960369997e+00,2.460119752769186707e+00,3.600400474880987467e+00
-9.369147255433123433e+00,6.009252107551331434e+00,4.087159085844839446e+00
3.865463960699053292e+00,7.897656457573181576e+00,-5.341193633279969433e+00
3.652948903732923025e+00,-7.207048427049755901e+00,1.271699475867598350e+00
-3.127108088758978610e+00,7.941370647147081741e+00,-8.415773241496344426e+00
6.244605541356541778e+00,-6.278015608085699029e+00,3.879206011009977306e+00
-5.309982035886166685e+00,3.896551437318550803e+00,5.898164701042450275e+00
-7.722450787194008903e+00,-7.476921684002033608e+00,-2.756872589040751942e-01
-8.161966082523067101e+00,4.801029846220043140e+00,4.606529215248801989e+00
7.356539104003746665e+00,-3.377604635011246970e+00,1.116901274817009293e+00
6.027289992644297101e+00,7.228110091572128582e+00,2.667376248373858783e+00
6.076750190225412851e+00,-1.834201476584175428e+00,4.148391215930037568e+00
4.391355859121238714e-01,-6.642568897927646709e+00,-6.883367890235835063e+00
8.879702883822591986e+00,-4.790010601038000360e+00,-1.736668367431952520e+00
1.303459011403966250e-01,-6.996633762830199110e+00,-3.892678958150978197e+00
-8.831939468876772281e+00,1.378112142177690069e+00,3.978257474894707268e+00
2.488596915156362055e+00,7.301133663698609055e+00,2.292606779154893637e+00
-3.586409751026033543e+00,-7.807877074777969106e+00,3.799953637750907554e+00
9.125018117499104520e+00,-4.860862691462469520e+00,-4.291753680884418110e+00
9.327710270212570265e+00,2.753596791586232051e+00,-2.649747632387403407e+00
-1.856623841086824100e+00,-7.552129655567614286e+00,2.164198934810142916e+00
3.426958285417399441e+00,1.648577939180887908e+00,9.740654771098144593e+00
-4.414938280571733209e+00,-3.637374458281039669e-01,5.812874261524791919e+00
-9.346198617168024469e+00,-4.589275891828112464e+00,2.585982912769851705e+00
1.698785213496016855e+00,4.200499547163515146e+00,-6.804231666333149242e+00
-9.372374753322816332e+00,3.279320826221969298e+00,2.747547268142219057e+00
4.393219945296404916e+00,4.772796080154955156e-01,7.670601912092587682e+00
8.846281023527861720e+00,-3.694779880645830961e+00,-1.779919539266652251e+00
2.045661139397827899e+00,7.791124690883226123e+00,-5.135246650316941164e+00
9.625943772185751257e+00,3.409908283028765252e-01,-3.322562665561192397e+00
8.628929107003488141e+00,-2.517090785670834663e+00,-9.825063756007548221e-01
-7.967790875205386092e-01,3.915807560445564661e+00,7.987870098509150196e+00
6.839790368795970465e+00,6.565902332047070189e+00,2.395317185681425265e+00
8.591954668173173104e+00,2.202153676997726794e+00,-1.387240905903125654e+00
5.815617362958727554e+00,4.602855704233252965e+00,4.698433598320685967e+00
-1.069908110643113808e-01,7.160632906493311634e-01,8.107211491294119554e+00
-3.314706718918013717e+00,-1.293268395695305883e-01,-9.578292682633824384e+00
-2.698898802167293720e+00,2.881669263787978608e+00,-8.980137965390159849e+00
