5.067500546691424690e-01,1.193030402634025222e+01,-4.820867028724097558e+00
-1.271973954131647933e+00,1.204072641769436025e+01,-2.821015738269435635e-01
-5.006969206106783032e-02,-2.625361251781232141e+00,-2.337111951463678672e+00
-8.808078638481850575e+00,-9.436072665197130505e-01,-8.113875334511769566e+00
-1.969925552383677614e+00,-7.486085137433330594e+00,-5.385007689845523693e+00
-1.056901802777691124e+01,-7.230550269589610668e-01,-6.337136232328518304e+00
-1.291585588564570820e-02,1.543970455542164055e+00,-1.306326636995610713e+01
-2.417318620354686587e+00,2.300751047007073335e+00,3.896484995682703456e+00
-8.110388987865057686e+00,6.383700579974493472e+00,3.633905051680325293e+00
-1.190408018083261865e+01,4.857577893356014975e+00,-6.097492058797117087e-01
-3.557033967727265544e+00,4.040156418959357509e+00,6.190286814139820848e+00
-1.157783591301971615e+00,-4.484107484845411662e+00,-3.186725140161361658e+00
-6.667102947084135867e-01,6.529193021174484635e+00,5.971026140547876615e+00
-9.745440639007727057e+00,8.240255447161073832e+00,4.986463203347593631e-01
-6.617728882990554951e+00,9.720739012352915154e+00,-6.903976545292180855e-01
-4.411590356907028054e-01,1.247824693760385451e+01,-1.931406389159497472e+00
4.951789961586369415e+00,-1.785887364640282027e-01,-4.187237282514272962e+00
-8.382858750974373052e+00,3.666155262494171563e+00,-4.632038131972413986e+00
-8.696211246690852548e+00,1.531067065054605880e+00,4.395552723151376462e+00
3.019577671271533870e+00,-3.173622954148510811e+00,-5.231378511295257994e+00
4.509302428293447740e+00,-1.037547469464872973e+00,-4.866474854497663927e+00
-8.063831713119979483e+00,8.098126239493316447e+00,2.601303668903797384e+00
-9.213561111833352690e-01,1.220900193008624157e+01,-1.011749824351341420e+00
-1.130531115890279992e+00,-6.269649911452559010e+00,-4.534789987610751361e+00
-7.554271626846076337e+00,-4.283302561960080190e+00,-6.980334516663865507e+00
-8.725494125378137511e+00,3.465235489944031855e-01,-7.305911198187769351e+00
3.228793823894433146e+00,-1.914482354136612274e+00,-4.277546477658138890e+00
-8.668581568706416718e+00,3.088217078286369446e-02,4.062274631539701808e+00
1.151576108987384522e-01,7.369313303887045308e+00,-8.311435131443257518e+00
-4.468166664102210639e+00,8.004547518830463559e+00,4.374430409802210207e+00
-6.019385668041777215e+00,-7.094334615996394922e-01,-1.061344215211227748e+01
-5.946080963287005972e+00,-6.196654154771305656e+00,-4.852495942423405317e+00
-2.067757244610747946e+00,-1.844677137594323169e+00,6.140780308806312749e-04
-9.029003372489730950e+00,5.067377538655393643e+00,-2.902595886379015333e+00
