-1.989257068949346507e+00,5.598442307092098558e-01,9.403178073230846756e-01
-2.526307379533267117e+00,-1.553353651198236818e-01,1.403969293563994913e+00
-2.025055625740987963e+00,2.288050408740688879e-01,4.309198343244912133e-01
-7.052214677333887849e-01,-5.497018783827980482e-01,8.677349871203273723e-01
-2.767766617320207789e+00,-3.951562791968117883e-01,1.457491220550161115e+00
-2.564742227507467831e+00,-1.122805878634141719e+00,6.895481765720130607e-01
-2.811614408649483199e+00,-1.036589656389845571e+00,1.454681865992865974e+00
-2.223457893121379314e+00,4.219383741060559467e-01,1.087973465089231651e+00
-1.510690831296186198e+00,-1.916487553363530882e-01,1.200651997032937235e+00
-2.702788783114510540e+00,-1.470596308109437256e-01,1.456777594703006162e+00
-1.574808895736805381e+00,-1.053462127060012854e+00,1.097091007373399929e+00
-2.390338850737673049e+00,-1.103243471021915445e+00,6.246494062857286256e-01
-1.847081103065489449e+00,-1.657801572694077019e-01,1.256827355509552824e+00
-3.140719466826552342e+00,-7.067598603163870452e-01,8.072146509966928729e-01
-9.492326609664215598e-01,8.317721172102177096e-02,2.432612920534749090e-01
-1.327346631553562251e+00,-8.847875713378359694e-03,3.070015354064535851e-01
-1.646245778622499101e+00,7.576640797080116396e-01,1.079223627983965095e+00
-2.083769481009182911e+00,-1.050431959342503774e+00,5.613150070865898789e-01
-7.167228345597449479e-01,-5.226103347616741779e-01,8.083921608498215727e-01
-2.177073229422227918e+00,1.609657735128338096e-01,4.903954038248455882e-01
-2.199898179291374323e+00,-7.768562516873708246e-01,1.393877370081197054e+00
-4.563976264349288714e-01,3.350001154463920772e-01,7.166957405665191905e-02
-1.733675516589420207e+00,7.439295511683636786e-01,3.413583205335972148e-01
-1.244704276382764707e+00,-6.960338584923205785e-01,1.158436896440190766e+00
-1.424788897825375100e+00,-6.604804760096215643e-01,1.198886817576705122e+00
-1.530574904126587032e+00,8.460898115880700621e-01,6.212347990857982616e-01
-6.498702632042656635e-01,2.981958327478476112e-01,9.581044407502957716e-01
-7.970264826855314455e-01,-4.026455236372986080e-01,1.039265778408225760e+00
-1.873189483578222014e-01,5.689838792185584193e-01,6.802794740212911861e-01
-3.011491093528908092e+00,-6.127880175098188165e-01,1.572545739592265512e+00
-2.004983721805122798e-01,4.480783990998311594e-01,3.017562232355928686e-01
-9.842929999651630624e-01,1.220269064830830752e+00,4.060922939248989838e-01
-1.240493414660425397e+00,-6.818715503085562846e-01,1.173143589176855350e+00
-3.123740512612720455e+00,-5.431546763428948266e-01,1.470374092715347691e+00
-1.084101111400823797e-01,3.607586213478133352e-01,5.060508329571761221e-01
-1.551176676911044661e-01,-1.305460167584518993e-01,3.063004491468489521e-01
-1.728008865072039324e+00,1.549975798067013133e-01,4.083610362558377505e-01
-1.092064775998818460e+00,-3.618970178496282997e-01,2.929631925431281370e-01
-1.666188070887526296e+00,-1.073056238340192259e+00,5.505264973004959650e-01
-1.225607345765909351e+00,1.090245594966972265e+00,2.030863325633608663e-01
-2.200542169788711533e+00,-1.462660654660685511e+00,1.131090488177877162e+00
-2.417960281022747626e+00,-2.406257111574350571e-01,1.396853760923463250e+00
-1.337599291395482837e+00,-2.332951745908233565e-01,3.139790691010394541e-01
-1.930972992136293032e+00,-1.282841286479999177e+00,9.866642296086078900e-01
-8.339720086123532106e-01,-9.070059222686707723e-02,2.308973952453267087e-01
-1.016122606056078626e+00,3.042195723413501640e-01,1.761229478557936878e-01
-1.024924362612846584e+00,-6.705174286154006458e-01,6.066779372129105230e-01
-2.357886728791108943e+00,-1.790660981321915562e-02,5.577131139090431011e-01
-1.375686560385790402e-01,-3.796043787501419270e-02,8.416468756242788674e-01
-3.335577630867332388e+00,-4.587116450053087546e-01,1.002517144200334220e+00
-8.297782861456284298e-01,3.403365026321118064e-02,2.080489024225465333e-01
-1.254524570872251610e-01,1.243871094129037902e-01,8.000007294008839795e-03
-1.500398288166424399e+00,8.727521680139124216e-01,8.589462495413136001e-01
-1.405959437158070591e+00,9.620368059151217510e-01,3.519363265316551304e-01
